1,2,3,4,5,6,7,8,9,10
-0.8765822806120844,-0.17022680707231802,-0.35179844642587416,-1.7105738797048682,0.90358212245745,-0.9274372872234395,-0.7341003077929751,1.0702636409647013,0.8724503507700817,1.0
-0.4889939232525928,1.0102165906480318,1.1844408686465908,2.5375685548906426,-0.3880834432440339,-0.5485964285799623,0.6635014955358708,0.10055212350706333,0.8724503507700817,1.0
-0.8765822806120844,-0.4358653079250132,0.6723610969557692,-0.14546877222231144,0.81436442824584,-0.6748767147944548,-0.5705124276161616,-0.7102191345707812,-1.1461970289969332,1.0
1.5458449528847387,-0.5134069038082859,1.1844408686465908,0.7488770034820066,0.05989272668725858,-1.053717573437932,2.7345499786675367,-1.6419254659051812,0.8724503507700817,1.0
1.25515368486512,0.026165992731982966,-0.8638782181166957,-0.81622810400055,-1.1888983696174136,-1.3062781458669168,-0.21492013295272797,1.0120273191424565,-1.1461970289969332,1.0
0.4799769701461365,0.3708289749309637,0.92840098280118,0.30170411562984756,-0.33904241836903876,1.3456078646374239,-0.6756221286653245,-0.9459562035254823,0.8724503507700817,1.0
-1.1672735486317032,-0.6427002841553947,-0.09575856058046331,-0.81622810400055,-2.8521067864145295,0.8404867197794542,1.0591276966504197,-0.6634886034141195,0.8724503507700817,1.0
-0.4889939232525928,-0.36446873430874877,0.6723610969557692,0.9724634474080861,-0.4338275193957267,-1.1799978596524243,-0.35525019613599823,1.1566578199548647,0.8724503507700817,1.0
0.7706682381657552,0.8703478955515377,-0.8638782181166957,-0.5926416600744705,0.6885453837616702,-1.1799978596524243,-0.8407720051528613,1.1566578199548647,0.8724503507700817,1.0
-1.361067727311449,1.006497899548834,-1.888037761498339,-1.4869874357787887,-0.4152234640833911,0.8404867197794542,1.009063846788718,-0.7642098284228518,0.8724503507700817,1.0
0.5768740594860094,-0.6706386726543666,-1.1199181039621067,-0.81622810400055,-0.8197379771803449,-0.4223161423654699,2.0640386458553515,-0.7281909987806865,0.8724503507700817,1.0
-1.1672735486317032,-1.140887821542923,0.92840098280118,-0.81622810400055,-1.059469209776593,-0.9274372872234395,-0.550832978335376,-0.9749687976240494,0.8724503507700817,1.0
1.061359506185374,0.00033027154588913753,-0.35179844642587416,2.313982110964563,0.1419815304536262,1.2193275784229316,2.485234916664118,-0.6829743949063605,0.8724503507700817,1.0
-1.2641706379715762,0.8524316091137374,0.6723610969557692,0.7488770034820066,-0.09887731949950464,-0.6748767147944548,0.19601520514629184,-0.0578678119321897,0.8724503507700817,1.0
-1.457964816651322,0.3063601851032046,-1.6319978756529283,0.07811767170376806,-0.8180416579163754,-0.9274372872234395,-0.9680031921824451,1.1566578199548647,0.8724503507700817,1.0
-0.7796851912722116,-0.7432220137387091,1.6965206403374125,0.9724634474080861,-1.7590976046700906,-0.4223161423654699,-0.498241093487859,-1.2240801189763515,-1.1461970289969332,1.0
0.9644624168455012,0.987052817881362,1.1844408686465908,1.6432227791863248,-1.2888811668503661,-0.8011570010089472,-0.13164010052874742,1.1566578199548647,0.8724503507700817,1.0
1.7396391315644846,0.5660487801971835,-0.35179844642587416,-0.14546877222231144,-0.9094515185614239,1.3456078646374239,-1.0272923246611774,1.1566578199548647,0.8724503507700817,1.0
-1.361067727311449,-1.3811680627827552,-0.8638782181166957,-1.2634009918527092,1.8111422880526427,1.2193275784229316,-0.557823223176366,-0.39950242222131777,-1.1461970289969332,1.0
1.061359506185374,0.735396136463985,-1.1199181039621067,-1.0398145479266296,1.407075777222841,0.8404867197794542,0.42762628764704436,-1.0935119677988168,0.8724503507700817,1.0
0.3830798808062636,-0.306700474924543,-0.35179844642587416,-1.0398145479266296,0.8422667053698389,-0.6748767147944548,-1.0925402469265335,1.130236076327116,0.8724503507700817,1.0
-1.0703764592918303,0.21566773656110297,-0.8638782181166957,-0.369055216148391,0.49569019421057037,-1.1799978596524243,0.45514967207309454,-0.9551636133861716,0.8724503507700817,1.0
-1.2641706379715762,1.0339817813579057,1.4404807544920017,-0.369055216148391,1.098594682149394,-0.2960358561509775,-0.9231034345298931,0.912588482930536,0.8724503507700817,1.0
-0.7796851912722116,0.8078233843416932,0.41632121111035836,2.5375685548906426,-1.6108545243772259,1.093047292208439,0.2188484056018213,-0.9465235720053093,-1.1461970289969332,1.0
-0.0045084765532281265,-0.7880666738090361,1.1844408686465908,0.5252905595559271,1.7125948378892035,-1.5588387182959016,-1.0925402469265335,1.1566578199548647,-1.1461970289969332,0.0
-0.198302655232974,1.0820538980242016,-0.6078383322712849,0.9724634474080861,0.7292505217920607,1.3456078646374239,1.0578783617917378,-0.5798978255240803,0.8724503507700817,1.0
1.3520507742049928,-2.263420639602433,0.1602813252649475,-0.5926416600744705,-1.3292568274852539,1.3456078646374239,-1.0295527948572163,1.1303403678358954,0.8724503507700817,1.0
-0.8765822806120844,-0.5945340524674515,-0.8638782181166957,0.7488770034820066,-0.539310305626853,-0.2960358561509775,-0.6445102822154863,1.1566578199548647,0.8724503507700817,1.0
-1.0703764592918303,0.6491087300325978,0.41632121111035836,2.313982110964563,-1.8586584968553368,0.9667670059939467,0.10222188223680752,-1.088702938960563,-1.1461970289969332,1.0
1.061359506185374,-0.9107215018975745,0.1602813252649475,-0.14546877222231144,-0.9786287230070441,-0.8011570010089472,0.5315819598650449,-1.2643808518960924,0.8724503507700817,1.0
-0.5858910125924657,0.40478613383863843,0.1602813252649475,-0.14546877222231144,-0.05560812965857712,-0.5485964285799623,-0.33765751624456186,-1.199224448385328,-1.1461970289969332,1.0
-1.1672735486317032,-0.2946239108054816,0.1602813252649475,-1.7105738797048682,0.9305709969008524,-0.8011570010089472,-0.5592583195769946,1.1566578199548647,0.8724503507700817,1.0
2.0303303995841033,0.27166158346402347,-0.6078383322712849,-0.81622810400055,-0.9744422940543006,-1.1799978596524243,-0.41004867115574345,0.885536739237525,-1.1461970289969332,1.0
-1.1672735486317032,0.06810915554960062,-1.1199181039621067,-1.0398145479266296,-0.1997137132851583,1.2193275784229316,2.050246146329442,-0.8565302023589008,-1.1461970289969332,1.0
0.5768740594860094,0.0032248823335969154,0.6723610969557692,0.30170411562984756,-0.8041840343907233,-0.6748767147944548,-0.8150107990238105,1.0190851336387665,0.8724503507700817,1.0
-1.1672735486317032,0.008348412292492184,-1.1199181039621067,-1.0398145479266296,0.5401435453838457,-1.1799978596524243,-0.1969177813474006,-1.1421699080620238,0.8724503507700817,1.0
-0.10140556589310105,-0.24398314269473964,-0.6078383322712849,0.30170411562984756,-1.4423513027213701,-1.1799978596524243,-1.070511969454457,-1.1360728224101764,-1.1461970289969332,1.0
-1.2641706379715762,0.9257449154879225,-1.3759579898075174,1.8668092231124043,1.101885106567836,-0.8011570010089472,-0.9771102271559782,1.1566578199548647,0.8724503507700817,1.0
2.1272274889239764,-1.0249748426879275,-0.35179844642587416,0.30170411562984756,-0.8263982050597098,-0.6748767147944548,0.8237034553842443,-1.4228652893663185,0.8724503507700817,1.0
1.061359506185374,-0.6481979787125419,1.1844408686465908,0.9724634474080861,-1.3337151024738902,-1.053717573437932,-0.8231195459649341,1.1566578199548647,-1.1461970289969332,1.0
-1.457964816651322,-0.6752411267617081,-0.09575856058046331,-0.14546877222231144,0.23324676900757887,1.093047292208439,-0.47581835131591105,-0.7505136326720626,-1.1461970289969332,1.0
-0.7796851912722116,0.09745238290827006,1.4404807544920017,0.7488770034820066,-0.6744841158981527,1.093047292208439,-0.1741924720344414,1.1566578199548647,0.8724503507700817,1.0
-1.1672735486317032,-2.9169943732164407,-0.8638782181166957,-0.14546877222231144,0.15767574579776805,-0.6748767147944548,-1.0925402469265335,1.1231184642537617,0.8724503507700817,1.0
0.4799769701461365,0.7946564632645342,0.92840098280118,-0.5926416600744705,0.27142482628831316,-0.5485964285799623,-0.4232522921732376,1.0017035933766532,-1.1461970289969332,1.0
0.6737711488258824,-0.6202710676552318,1.6965206403374125,1.1960498913341657,-1.2483043401489173,-0.8011570010089472,-0.33524143634471865,-0.6817628563193171,0.8724503507700817,1.0
-1.361067727311449,0.7592462602421717,1.4404807544920017,-0.81622810400055,-0.9826041994359345,-0.5485964285799623,1.50744489039351,-0.8385087430021574,0.8724503507700817,1.0
-0.0045084765532281265,0.7020197361045181,-0.09575856058046331,0.07811767170376806,-0.6313704219897556,-0.6748767147944548,1.2103706277220545,-1.5686416364512725,0.8724503507700817,1.0
-1.2641706379715762,0.9047641521257811,1.1844408686465908,0.9724634474080861,-1.1423267941324657,1.3456078646374239,0.05902439248981531,-0.9084132441707747,0.8724503507700817,1.0
