V1,V2,V3,class
1.1676618320620078,-1.1103322017288864,-0.5144980784429433,1.0
1.4003380846340374,0.30220289501789704,-0.8332927866001645,1.0
-1.6730721172502354,1.548149086005846,-0.5876830251685181,1.0
-0.3638340990464265,-0.1940932200552971,-1.0772282060772034,1.0
-1.1868829327713672,0.7950284078877822,-0.13992077768190278,1.0
-0.7909860254100034,-0.1802108112420609,-1.0176108302870264,1.0
1.3760286254100942,-0.5689182580126745,0.6012834001073326,1.0
0.7891288241463177,1.0796177885591243,-1.0224502186461495,1.0
1.0183322968292126,0.30914409942451515,0.5384685712941635,1.0
-1.207719612106176,1.273971511944431,-0.31685011235617566,1.0
-0.09295726769391428,-1.4226864000267008,-0.44560160756239436,1.0
-0.4263441370508524,1.1594416392352325,-0.4273566813602541,1.0
-0.7597310064077905,0.8193226233109455,1.4750954607014621,1.0
-0.05822946880256657,-1.3046859251141931,-0.2425417361900895,1.0
0.26126628099783245,-0.17326960683544282,-0.8839875401032088,1.0
0.04248114798234181,-1.2005678590149216,-0.9103341209244155,1.0
1.0982062342793124,1.3746189758403935,-0.06738396332585327,1.0
0.9488766990465172,1.4926194507529014,-0.7094454929900214,1.0
1.6781604757648192,0.7290869660249102,-0.7814421970381331,1.0
-0.645129270066343,0.08008435400611785,-0.6817702408112871,1.0
0.2161201424390804,0.2015554311219346,-0.4800930518273039,1.0
1.2510085494012424,1.7216791961712985,-0.22317338054743924,1.0
0.3237763190022583,1.409324997873484,-0.8346646667823265,1.0
-0.9021149818623161,0.059260740786263554,0.8402065959267083,1.0
0.2647390608869672,-0.16979900463213377,-0.8701391118076829,1.0
-1.6730721172502354,-1.2630386986744846,1.2004385669089201,1.0
0.07373616698455475,0.5972040822991663,-0.9668620657531887,1.0
1.2614268890686466,1.4232074066867202,-0.9520414389033743,1.0
-0.735421547183847,-0.954155102579979,0.7839162996334286,1.0
-1.0306078377603025,1.5169136661760647,-0.9461002255160583,1.0
1.5427220600885632,0.6943809439918197,0.10951296472994301,1.0
0.2786301804435063,0.989382131273089,-0.5420112975292957,1.0
0.7057821068070832,-0.7875661968211447,3.0521527466429563,0.0
-0.1172667269178577,1.1455592304219961,-1.0019584335629885,1.0
1.6087048779821238,0.0766137518028088,-1.0476841722330046,1.0
1.1155701337249861,-0.4717413963200211,-1.0704876294341392,1.0
-0.20408622414622699,-0.5133886227597297,-1.0709305198866483,1.0
-1.4542869842347448,1.3260305449940668,-0.4266761423722527,1.0
-0.7145848678490384,1.53426667719261,1.7019741966538247,1.0
-0.09295726769391428,0.11479037603920836,0.4484645895794043,1.0
-1.086172315986459,-0.20103442446191522,-0.6756129833007958,1.0
-0.7250032075164428,-1.0478613620693233,-0.42235525990874995,1.0
0.6918909872505441,-0.49603561174318445,-0.9132399143811212,1.0
1.5218853807537545,-0.8465664342773985,-0.6240972621296864,1.0
-1.1417367942126153,1.4822076441429741,-0.2365033029473449,1.0
-0.8778055226383726,0.9581467114433075,0.04488336528210277,1.0
-1.482069223347823,-1.2352738810480122,0.4243540654330597,1.0
-0.7944588052991381,-1.013155340036233,-0.9160052791577626,1.0
1.5045214813080807,1.7355616049845348,-1.067452209503529,1.0
-1.207719612106176,-1.02356714664616,-0.7766892263282803,1.0
-1.0826995360973242,0.3438501214576057,3.2930851528078624,1.0
-1.5306881417957097,1.5273254727859917,0.039590284264312194,1.0
-0.4853813951661435,-0.45091778310016684,-0.39877404386418464,1.0
-1.266756870221467,0.3889679501006233,-1.0633365689570424,1.0
-1.666126557471966,0.1737906134954622,0.755603717291328,0.0
-1.193828492549637,0.3438501214576057,0.15437452690725892,1.0
1.3551919460752855,-0.6522127108920918,-0.3722978365690727,1.0
-1.5376337015739794,0.8262638277175637,-1.070876508855855,1.0
1.240590209733838,-0.13509298259904326,-1.0161741368679118,1.0
-0.26659626215065285,-0.1802108112420609,-1.0389451874505706,1.0
-0.3360518599333483,0.3438501214576057,0.7758146450143609,1.0
-1.1591006936582893,1.405854395670175,-0.743040354143754,1.0
0.2022290228825413,0.8262638277175637,-0.6734201354505687,1.0
0.014698908869263633,0.6110864911124025,0.32597837394526463,1.0
0.2161201424390804,0.6110864911124025,-0.6746299825403494,1.0
0.035535588204072266,0.038437127566409254,0.087552079609191,1.0
0.8551116420398783,0.7637929880580008,1.454268807227379,1.0
0.9002577805986304,-1.4088039912134647,-1.0608520615405284,1.0
1.4628481226384633,-1.5927459079888444,1.4432397547392894,1.0
1.6712149159865497,1.468325235329738,1.2116728613140262,1.0
-0.6347109303989387,1.20455946787825,-1.013938080193049,1.0
1.5809226388690456,0.090496160616045,-0.03441563012932847,1.0
0.8828938811529565,-1.6170401234120078,-0.889064576997824,1.0
0.18833790332600223,0.6319101043322568,-0.7606371479763683,1.0
1.1225156935032559,-0.19756382225860616,3.164052800241515,1.0
1.0079139571618083,-1.2040384612182307,-0.27707638927963407,1.0
0.7266187861418918,-1.0200965444428511,-1.041289266187021,1.0
1.3725558455209594,1.544678483802537,-0.7007065082075873,1.0
-0.4089802376051785,-0.5862712690292198,-0.6650916345021672,1.0
0.4453236151219753,1.3295011471973759,2.1256691288187306,1.0
-1.495960342904362,0.3264971104410604,-0.5371719091701727,1.0
-1.4438686445673405,-0.33291730818765913,-0.989060599409433,1.0
1.5253581606428892,-0.37803513683067674,-0.9108418246138773,0.0
-1.5827798401327313,-0.8153310144476171,-0.8463202472276247,1.0
-0.7909860254100034,-0.8535076386840167,-0.5276875721627846,1.0
-0.7423671069621166,0.8991464739870537,-0.7352519635032904,1.0
