1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.12543670144789335,-0.7310755025068832,1.5415969766408955,0.2960177066591794,-0.8144247603463524,-0.19454159212613004,2.247220505424423,-0.5359422007578724,-0.4449941594899848,-0.6123724356957945,-0.12964074471043288,4.377975178854567,-0.22841609628806436,-0.12964074471043288,-0.2477973138916761,-0.2660760420950957,-0.22841609628806436,-0.22841609628806436,-0.22841609628806434,-0.2660760420950957,-0.18490006540840967,-0.2076136996343499,-0.09128709291752768,-0.2660760420950957,-0.22841609628806434,-0.22841609628806436,-0.22841609628806436,-0.3001501125938321,-0.24779731389167609,-0.30015011259383206,-0.30015011259383206,-0.3761773969316393,-0.39036002917941326,-0.4315953079030419,-0.22841609628806436,2.3921166824012206,-0.31622776601683794,0.0
0.01066554749471443,-0.7310755025068832,1.3146018635608245,0.2960177066591794,-0.2828961950717642,1.2022994758170338,-0.4449941594899848,1.8658728470829629,-0.4449941594899848,-0.6123724356957945,-0.12964074471043288,-0.22841609628806436,-0.22841609628806436,-0.12964074471043288,-0.2477973138916761,-0.2660760420950957,4.377975178854567,-0.22841609628806436,-0.22841609628806434,-0.2660760420950957,-0.18490006540840967,-0.2076136996343499,-0.09128709291752768,-0.2660760420950957,-0.22841609628806434,-0.22841609628806436,-0.22841609628806436,-0.3001501125938321,-0.24779731389167609,-0.30015011259383206,-0.30015011259383206,-0.3761773969316393,-0.39036002917941326,2.3169853371636986,-0.22841609628806436,-0.4180398085749706,-0.31622776601683794,0.0
0.0790679357469884,-0.7310755025068832,0.520118967780576,0.2960177066591794,-1.133341899511105,1.0772565224427235,-0.4449941594899848,-0.5359422007578724,-0.4449941594899848,-0.6123724356957945,-0.12964074471043288,-0.22841609628806436,-0.22841609628806436,-0.12964074471043288,-0.2477973138916761,-0.2660760420950957,-0.22841609628806436,-0.22841609628806436,-0.22841609628806434,-0.2660760420950957,-0.18490006540840967,-0.2076136996343499,-0.09128709291752768,-0.2660760420950957,-0.22841609628806434,-0.22841609628806436,-0.22841609628806436,-0.3001501125938321,-0.24779731389167609,-0.30015011259383206,-0.30015011259383206,-0.3761773969316393,-0.39036002917941326,-0.4315953079030419,-0.22841609628806436,2.3921166824012206,-0.31622776601683794,1.0
-0.5886719115944586,2.221932989632408,1.1443555287507712,0.2960177066591794,1.099078074642165,-1.5122846913856025,-0.4449941594899848,1.8658728470829629,-0.4449941594899848,-0.6123724356957945,-0.12964074471043288,-0.22841609628806436,-0.22841609628806436,7.713624310270758,-0.2477973138916761,-0.2660760420950957,-0.22841609628806436,-0.22841609628806436,-0.22841609628806434,-0.2660760420950957,-0.18490006540840967,-0.2076136996343499,-0.09128709291752768,-0.2660760420950957,-0.22841609628806434,-0.22841609628806436,-0.22841609628806436,-0.3001501125938321,-0.24779731389167609,-0.30015011259383206,-0.30015011259383206,2.658320271650251,-0.39036002917941326,-0.4315953079030419,-0.22841609628806436,-0.4180398085749706,-0.31622776601683794,0.0
-1.2399141221998995,0.15315284480329858,-0.7283541541598144,0.2960177066591794,1.2053837876970825,0.7672029809875062,-0.4449941594899848,1.8658728470829629,-0.4449941594899848,-0.6123724356957945,-0.12964074471043288,-0.22841609628806436,-0.22841609628806436,-0.12964074471043288,-0.2477973138916761,-0.2660760420950957,-0.22841609628806436,-0.22841609628806436,4.377975178854566,-0.2660760420950957,-0.18490006540840967,-0.2076136996343499,-0.09128709291752768,-0.2660760420950957,-0.22841609628806434,-0.22841609628806436,-0.22841609628806436,-0.3001501125938321,-0.24779731389167609,-0.30015011259383206,-0.30015011259383206,-0.3761773969316393,-0.39036002917941326,-0.4315953079030419,-0.22841609628806436,-0.4180398085749706,-0.31622776601683794,0.0
-1.6663040101727118,0.7937499755691758,0.9173604156707003,0.2960177066591794,-0.49550762118159947,1.3825812788656695,-0.4449941594899848,-0.5359422007578724,-0.4449941594899848,1.632993161855452,-0.12964074471043288,-0.22841609628806436,-0.22841609628806436,-0.12964074471043288,-0.2477973138916761,-0.2660760420950957,-0.22841609628806436,-0.22841609628806436,-0.22841609628806434,-0.2660760420950957,-0.18490006540840967,-0.2076136996343499,-0.09128709291752768,-0.2660760420950957,-0.22841609628806434,-0.22841609628806436,-0.22841609628806436,-0.3001501125938321,-0.24779731389167609,-0.30015011259383206,-0.30015011259383206,-0.3761773969316393,-0.39036002917941326,-0.4315953079030419,-0.22841609628806436,-0.4180398085749706,-0.31622776601683794,0.0
-0.720621564366385,0.5767701997271196,-0.5581078193497612,0.2960177066591794,1.099078074642165,0.2385593235918773,-0.4449941594899848,-0.5359422007578724,2.247220505424423,-0.6123724356957945,-0.12964074471043288,-0.22841609628806436,-0.22841609628806436,-0.12964074471043288,-0.2477973138916761,-0.2660760420950957,-0.22841609628806436,-0.22841609628806436,-0.22841609628806434,-0.2660760420950957,-0.18490006540840967,-0.2076136996343499,-0.09128709291752768,3.758324094593227,-0.22841609628806434,-0.22841609628806436,-0.22841609628806436,-0.3001501125938321,-0.24779731389167609,-0.30015011259383206,-0.30015011259383206,2.658320271650251,-0.39036002917941326,-0.4315953079030419,-0.22841609628806436,-0.4180398085749706,-0.31622776601683794,1.0
0.8614626162712612,-0.7310755025068832,0.06612874162043403,0.2960177066591794,-0.07028476896192896,1.2214558293489077,-0.4449941594899848,-0.5359422007578724,-0.4449941594899848,1.632993161855452,-0.12964074471043288,-0.22841609628806436,-0.22841609628806436,-0.12964074471043288,-0.2477973138916761,-0.2660760420950957,-0.22841609628806436,4.377975178854567,-0.22841609628806434,-0.2660760420950957,-0.18490006540840967,-0.2076136996343499,-0.09128709291752768,-0.2660760420950957,-0.22841609628806434,-0.22841609628806436,-0.22841609628806436,-0.3001501125938321,-0.24779731389167609,-0.30015011259383206,-0.30015011259383206,-0.3761773969316393,-0.39036002917941326,-0.4315953079030419,-0.22841609628806436,-0.4180398085749706,-0.31622776601683794,1.0
1.0663668774399064,-0.7310755025068832,-0.2176151497296547,0.2960177066591794,-0.7081190472914347,0.60387470640647,2.247220505424423,-0.5359422007578724,-0.4449941594899848,-0.6123724356957945,-0.12964074471043288,-0.22841609628806436,-0.22841609628806436,-0.12964074471043288,-0.2477973138916761,-0.2660760420950957,-0.22841609628806436,-0.22841609628806436,-0.22841609628806434,-0.2660760420950957,-0.18490006540840967,-0.2076136996343499,-0.09128709291752768,-0.2660760420950957,-0.22841609628806434,-0.22841609628806436,-0.22841609628806436,3.3316662497915366,-0.24779731389167609,-0.30015011259383206,-0.30015011259383206,-0.3761773969316393,-0.39036002917941326,2.3169853371636986,-0.22841609628806436,-0.4180398085749706,-0.31622776601683794,1.0
-0.06288339323813481,-0.7310755025068832,-0.614856597619779,0.2960177066591794,1.3116895007520002,-0.6740264472782526,-0.4449941594899848,-0.5359422007578724,-0.4449941594899848,1.632993161855452,-0.12964074471043288,-0.22841609628806436,-0.22841609628806436,-0.12964074471043288,-0.2477973138916761,-0.2660760420950957,-0.22841609628806436,-0.22841609628806436,-0.22841609628806434,-0.2660760420950957,-0.18490006540840967,-0.2076136996343499,-0.09128709291752768,-0.2660760420950957,-0.22841609628806434,-0.22841609628806436,-0.22841609628806436,3.3316662497915366,-0.24779731389167609,3.331666249791536,-0.30015011259383206,-0.3761773969316393,-0.39036002917941326,-0.4315953079030419,-0.22841609628806436,-0.4180398085749706,-0.31622776601683794,0.0
