V1,V2,V3,class
0.4853748540170769,-1.3233021763032118,0.7500457435333336,1.0
-0.6660371360073667,1.111793997678804,-0.20628735674042556,1.0
0.8148451523674448,-1.5418364483272389,-0.7252920696860384,1.0
0.4229489027506914,-1.6771195691040175,-1.0857777667359014,1.0
-1.387403683974488,0.25846969739450787,0.6534501106616643,1.0
1.2136776187915743,-0.001690150253143374,-0.3089608181023675,1.0
0.6691845994125453,-0.9868287733455828,0.07665097426416534,1.0
-1.1030187948720651,0.6712566556621146,-0.5934186062295268,1.0
-0.03484140653613558,-0.7544193094470144,-0.9093886138116861,1.0
-0.6521647023926144,-1.5799932259822278,1.7685004168906389,1.0
-1.6683204646732228,1.6425200868800127,-0.6054861787391983,1.0
-0.2394598023537325,-1.226175833181422,-0.5488698850852464,1.0
0.05879752036344267,-0.8411392586628982,-0.8919148569021524,1.0
1.154719775928877,0.37987762629674515,-0.030250541699704654,1.0
0.0033077859044333365,0.4978167572303471,-0.3011102896357652,1.0
0.14550023045564475,-0.3451011491480431,-1.047174747375583,1.0
1.6818722532894657,0.03646662740184548,-0.8531356686000875,1.0
-0.426737656152889,1.3511410575146432,-0.19702747673984747,1.0
-0.08339492418776874,-1.5557116402017803,0.13271673997515845,1.0
0.22179861533678258,0.15093696036681203,0.036814772311618414,1.0
1.1859327515620697,-0.8931712281924283,1.088631439012268,1.0
-1.134231770505258,0.47006637348126423,0.1264737531019976,1.0
1.0055911145702894,0.3139704648926735,0.3971353109785931,1.0
1.2622311364432075,-0.6052609967956943,1.3257878662803493,1.0
-0.7839528217327616,-1.4724604889545319,-0.8677356696473726,1.0
-1.13076366210157,0.1613433542727181,-0.4342940095965207,1.0
0.6379716237793526,0.7371638170661863,-0.38547319161487476,1.0
-0.7908890385401377,-1.4828668828604379,-0.6970059439767808,1.0
1.5500841339493185,-0.46304028008164494,2.9085997445242695,1.0
1.4217641230128595,0.12318657661772923,-0.8155786523313923,1.0
-0.048713840150887915,0.47006637348126423,-0.00547678426652868,1.0
-0.29494953681274183,-1.3614589539582007,-0.9258824309827519,1.0
-0.1319484418394019,-1.6597755792608408,-0.21004195731140896,0.0
-0.9608263503208538,1.2678899062673947,-0.06413003130943054,1.0
0.41601268594331525,0.2168441217708837,3.4235966140451373,0.0
-0.10767168301358533,1.4621425925109743,0.4745505503175536,1.0
-0.5446533418782838,1.437861006730527,0.6411733375336682,1.0
0.8425900195969495,1.4933617742286927,0.5952482965319886,1.0
1.5154030499124376,-1.3614589539582007,-0.9464501549317176,1.0
-1.6509799226547823,-0.2514436039948886,0.9943590340598871,1.0
1.2275500524063268,1.6251760970368359,2.212479181769735,1.0
0.24954348256628725,-0.019034140096320123,-0.041789607384135126,1.0
0.8842073204412064,-1.6875259630099235,1.7827150483778516,1.0
-1.6267031638289657,0.6296310800384903,1.1576676430593857,1.0
-0.6695052444110549,0.6469750698816671,-1.0097608683720571,1.0
1.5119349415087495,-1.3406461661463887,-0.6799065460684599,0.0
