1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1.5786276490117324,1.9570988026114091,0.48170266257282746,2.145310516621083,-1.1340100725544537,0.666830397377621,0.8041905502080704,0.5413262742917876,0.5474158998819327,0.9913728475077239,0.014699030001648043,0.5901080731085767,-0.16818199303509185,-0.07016884592470454,-0.09619857498209691,1.4181130378043358,-1.2364122884018574,0.9660431574789267,-0.7768951414737905,-0.5517243340467461,1.0
0.5998583764091295,-0.7322292326476126,-1.0496563416604314,-0.27727127751773456,1.5370314091167134,-1.4103021837955796,0.047810195322886086,-1.242527776520746,-0.24071154275946927,-0.00624446856325883,1.111318655432369,0.9349135049097416,-0.24777602021822775,-0.5302394364790062,-0.7664921717357673,1.0037647744992915,0.5705386691253133,-0.7281319420372007,1.2529988342757912,0.6750676664829959,0.0
-1.0565203926106597,0.5546884774763364,1.1963368645483483,-1.437914726773343,-0.9374785922977124,-0.5294239687430705,0.07144708141304809,-0.2819909799293818,-1.0423416196751603,-1.0921125472097515,0.36362345627505926,1.1264720781326107,0.4287732108384274,-0.4487821789446043,-1.0569527303290245,-0.7536433767600352,-0.46200473517592705,1.2157110668813034,-0.606240338202808,-0.4983855514150183,0.0
-0.9812304485643056,-0.2867577176047072,-0.4881580401082365,1.4480095254297916,-1.2590755599905619,-0.5262254276571863,0.611718763473894,0.6785458166619825,0.5701571786596827,0.1395611391701925,-1.7299231013654082,-0.17612621978290063,-0.6059491425423393,0.40684485419675265,0.15619592749922345,0.503689284303548,-1.2880394586169193,0.38645693922340946,-0.4535491984340341,-0.20502224694051477,1.0
0.03518379606147415,1.5116272875685037,-0.1308409391204761,-0.7170871791782213,-1.0268110833235038,-1.32522099091106,0.007289819168322639,-1.379747318890941,1.8408261303664697,0.8033603533251156,0.7125478825484706,-3.0495048181259405,0.22978814288058766,-0.13728962613305168,-0.9055160288402323,0.7037194803818453,0.4156571584801272,-1.2809680271424633,1.324853488284626,0.1950186227974446,0.0
-0.3036209521471191,-0.7157302876460235,-0.9986110415193228,-0.697481715508363,1.5638311564244507,-0.9548299331656693,0.8649711144399156,0.5413262742917876,-0.6159426425923459,-0.8810781149639668,0.5630088427170086,0.24530264130741192,-1.5212804551484023,-0.6377630164244166,-0.08047563876194909,-0.6536282787208866,-0.35875039474580306,-0.34471336688355075,0.20212451939658296,1.0484391449050912,1.0
1.164532956756785,0.48869269746998006,0.6348385629961533,-0.03939165165678778,-0.3478841515274882,-0.6145051616275903,-0.3709003582742695,-0.5564300646697716,-1.4204153793552559,0.5040751585038208,0.06454537661213536,0.4751729291748551,0.9461343875288107,0.5762759498683084,-0.5356132661872809,-1.6394913879639232,0.36402998826506516,1.6972134635858869,1.4775446280533997,-0.47171616009915435,0.0
1.202177928779962,0.15871379743819827,0.6348385629961533,-0.22106894833080756,-0.7856133575538667,0.6367641111703094,0.56444499129357,-0.6936496070399665,-0.5171602129014939,-1.0921125472097515,-0.28437904966127586,-0.13781450513832674,0.5879612652046993,0.47070734410372367,1.0457831083760083,-0.8679463459476336,-0.04898737345543095,0.020871786169929355,0.32787016391204377,-0.39170798615156244,1.0
1.164532956756785,0.472193752468391,-0.283976839543802,0.904284666319056,-1.0625440797338206,-0.29401134482199326,-2.531987086517653,1.0902044437725673,-1.2299571695915987,-0.719924548521731,1.4602430817057803,0.05374406808454258,-0.08858796585195595,-0.811755718517899,-0.7995930900939733,-0.6393404075724367,-1.8559383309826014,1.545629375734444,-1.0732955892602338,-1.0317733777322975,0.0
-0.2659759801239421,-0.78172606765238,0.02229496130284979,-1.3006764810843352,0.357842527576265,-1.012403672711585,-0.20544215564313545,-1.516966861261136,-0.2300515683323989,0.293040726258036,-1.1816132886500477,0.9349135049097416,0.1899911292890197,-0.232431702933233,-0.24846279942984428,-1.2537188669557784,0.9319288606307473,0.8322924917276535,1.4955082915556084,0.5150513185878121,0.0
-1.43297011284243,-0.4022503326158308,0.6858838631372619,-1.15755659629437,-0.6248148737074419,-1.0699774122575005,0.6927595157830209,-1.516966861261136,-1.2299571695915987,0.3083886849668203,0.5630088427170086,0.8582900756205938,0.3491791836552915,0.8851618704387603,-0.055649949993294624,-0.18212853082204283,0.5705386691253133,0.05653863037026888,-1.2170048972779033,0.1950186227974446,0.0
0.07282876808465118,3.689488027778264,0.6858838631372619,-0.2151873092298501,1.6710301456554006,0.3143511697131819,0.6995129118087815,-0.007551895188991985,-0.7296490364810965,-1.2072222375256343,0.46331614949603395,1.2030955074217586,-1.0039192784580189,-0.18095071617149106,-0.22942977137387585,-0.8250827325022843,-0.30712322453074103,-0.7281319420372007,0.2470336781521047,0.7017370577988598,1.0
-0.8306505604715976,1.000159992519242,0.5837932628550447,-0.8288383220964133,-0.740947112040971,-1.3431328209920115,-1.917428048173441,-0.007551895188991985,-0.7026437679325181,-0.4359873124092206,0.5131624961065212,-0.7124902248069348,0.8665403603456749,0.3814301898460193,1.9486106565960757,-0.625052536423987,-0.6168862458211131,-1.0491335398402564,-1.342750541793364,-0.9784345951005695,0.0
-0.153041064054411,-0.20426299259676173,-0.43711273996712785,-0.597493850792086,-0.8928123467848166,-1.0674185793887931,0.2537887741085836,0.6785458166619825,0.9944241608570831,-0.9501439291534963,0.46331614949603395,1.2030955074217586,0.5481642516131313,-1.115428374606149,0.7056711722454422,-0.6822040210177862,-1.3912937990470433,-0.6389648315363519,0.30092466865873074,-1.2451285082592092,1.0
0.9386631246177228,-0.6497345076396672,-0.23293153940269334,1.6721653267218375,-0.7945466066564458,0.309873212192944,0.18287811583809757,0.1296676471812029,0.6028477669026986,-0.3937804259600637,0.46331614949603395,-1.8618416641441509,0.7471493195709711,0.935991199140227,2.13894093715576,-0.39644659804878996,-0.7201405862512371,-1.2453011829421237,0.9476165547382435,-0.9517652037847055,0.0
0.7504382645018377,-0.13826721259040536,0.17543086172617567,0.9356534081908292,-0.3032179060145924,-0.20189336154852824,-0.3945372443644315,-1.379747318890941,2.687938764837661,0.3928024578651343,-2.128693874249307,-0.0995027904937529,0.5083672380215634,-0.4891849786816676,1.6432546847416256,1.7467340742186814,0.6737930095554373,1.2692113331818127,-1.261914056033425,0.11501044884985273,0.0
0.9763080966408999,1.7756104075939292,-0.5902486403904538,-1.045805453376178,-0.7945466066564458,2.1298430900610548,0.6995129118087815,0.5413262742917876,0.5594972042326124,0.1395611391701925,-0.38407174288225054,1.088160363488037,0.826743346754107,2.456961111822578,-0.22611967953805526,-0.3107193711580911,-1.1331579479717333,-0.5408810099854181,-0.5613311794472863,-1.271797899575073,1.0
