1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
-1.6654205206066033,-0.7737591670712536,-0.2707191934218018,-0.15585355672342863,-0.694154862690252,-0.46400123618456834,0.6929298305092338,-1.1199684187303462,1.67797831396581,-0.5062945486775093,-1.0941891121606069,-0.2059873966752011,-0.20702026537599125,-0.4035084607206625,0.1745878443352015,0.1949333938057923,1.1983294413154655,-0.1849242171264759,-1.468451840517953,0.024952250789605685,-0.7181552093470337,-0.5995096361396152,1.0965585411688652,-0.6230931939741455,0.9647852587172774,-1.221611501899871,0.8824322073313037,1.1341864900968501,-0.010441269040338002,-0.6174629089331335,-0.33560471511590584,-1.40942294601839,1.0
-0.6885375269653001,-0.3788251638323112,-0.8986448011339324,-0.8492598413047971,-0.05157846457713584,0.35918878385586056,-0.882523477606171,1.7166269555630917,-0.14597297178513122,-0.5122154248385195,0.6063839408404936,0.0518997779266618,-0.49132300636309045,0.9674659809664138,-0.9358472763041668,-0.7294390410631223,-0.18596250440921533,-0.43894724089775233,0.4578840334521726,-1.365379766879441,0.9803461757969708,0.020432668739926295,0.8574584185724431,-1.2514624285332423,-1.6091678606877415,0.0032895291360828843,-1.505961618337151,0.4040275413231783,0.3801538766969944,-0.006636179071977887,0.5564496997373367,-1.40942294601839,0.0
0.40737729748391066,1.6612160001277185,-0.6274336170687836,-0.6004581805856365,0.5733409816714675,-0.6943399861573111,0.7973279461814927,-1.3974798538619746,-0.6796371873287108,-0.8631714470273136,-0.6664046867384783,-0.17659110808213435,-1.5457147704531087,0.904037342743303,0.35731658777953323,-0.05251675111402384,-0.5307750766332173,-0.7435655132261703,-2.241782292061921,-0.49007836234652474,-1.3412298440758779,-0.5995096361396152,-0.15857591618226102,-1.3618178214682477,0.7191589016515919,-0.6091609863818941,1.161324397871345,0.20792807497469734,0.7159014596598491,-1.2282896387942892,1.5398939277437191,1.4052998169710422,1.0
-0.2827811037373403,-1.0584240943387127,-0.8768826227933596,-0.9721371638413513,1.1185145441603495,-0.5890417969854869,-1.2329297397525185,-0.7176003897559236,-0.10391430532364913,-0.7884850119866174,0.2414354186233368,0.28609798377220136,1.2410586798773473,-0.7838491700723276,0.634893308632185,2.04540399217571,1.1930519986103487,-0.8956472107243574,1.2067070830547244,-0.5850544553278669,-0.5430483214458296,0.020432668739926295,-0.31878068255874703,-0.4101392213649158,-0.7959503791788509,1.2281905601720369,0.72006204992971,-0.7043045844659255,-1.200834283012095,-0.006636179071977887,0.11968187571075097,1.4052998169710422,1.0
0.4536102759580164,-0.3857610670470519,-0.6426061209965834,-0.07116130243558759,0.00778440875089412,-0.7626870625028767,0.8290455895690588,1.5586573359655178,1.173674768135608,1.0619086320920585,0.10834669780751299,-0.2482938430862324,0.8987922489792756,0.7037218555038176,2.8027571050708375,-0.17762759064418226,1.3718643789389746,-0.8694989595779555,-0.5629540993712234,-0.24832884327527197,0.3959860192597159,-1.2194519410191567,1.1796107917993093,-0.7924787821471221,-0.5429473246730874,-0.6091609863818941,-0.3442403633799882,0.7474536421871297,1.2335704240538286,-0.6174629089331335,0.7880037474794126,-0.705742255271032,1.0
0.7562806093570359,-0.7717868887458225,-0.43993592051855146,0.9448221721357387,1.4472855312050603,-0.5393762526683039,0.2682700761710393,0.9440341365156871,-0.6002731753123381,0.23131905175557735,-1.4943636108047478,-0.4073724592051627,0.9180641486435961,1.5646075867794946,-0.9981726378246523,1.8996183055211984,-1.137493745996239,0.4274401566677547,1.0413224437822377,1.6985651063556133,0.6927941384442025,0.020432668739926295,1.714919730023828,-0.0057779796486270825,-0.17034451188523386,-0.6091609863818941,0.3671548669137773,1.0224092928025474,-0.4414601282820144,-0.006636179071977887,-0.5125679945602476,-1.40942294601839,1.0
-1.5523584132732775,-0.6626027391642513,0.4382931803106255,0.5044390281607364,1.5736588085743888,1.3534210199848369,1.3189361329631482,-1.638975829727762,-0.19536746404292396,-0.6279518152772118,-1.5755513987831946,-0.7115163353384261,1.6421123266183835,-1.6050874749215016,0.24657753571678492,0.5382108270655063,1.6376782802361196,0.8304301883101027,0.6880714428601122,1.3222201691012767,0.18490553176757693,0.6403749736194677,-0.38128222858401023,-0.27840638961256614,1.1151827725435965,-1.221611501899871,1.5102631728276086,1.606611154403835,-0.4332756250824243,-0.006636179071977887,-0.5439118988078798,-0.705742255271032,0.0
-0.26598575212791464,-1.5712268576062691,-0.14348426888653362,0.3874649863465086,0.21021333283735105,0.9153350037389278,0.9431912142350415,0.9068497377391264,-0.616387270300641,-0.8878810519896552,0.6048432629069124,-0.994511014537293,1.219857675070009,-1.4282513636747072,0.7657221704201008,0.6647004549828274,1.729447530323913,0.9428383859024377,0.12780737602285014,0.02312615085943825,1.0487039646045913,0.6403749736194677,-1.508096873567094,0.10991961400238766,-0.8190600661318674,0.0032895291360828843,-1.591445031294615,-0.8054314760960016,-0.5433193945888486,-0.6174629089331335,1.0946007099489585,0.7016191262236842,1.0
-0.19397089009132426,0.623672817085076,-0.8161799552187186,-0.09199206361073214,-0.9103562785963868,-0.33832840846341006,0.39635213577134387,0.6524157661924667,0.8392587730055926,-0.844141049811247,-0.1745511170443613,0.40900425805546814,0.9233778931350141,0.4038229750600428,-0.6333852938733875,-0.546030276928679,0.513739018817415,-0.39788595843003927,-1.8305456206152242,-0.5446947264855775,1.5607021610115799,0.020432668739926295,1.2597999698318696,-1.3496065834914666,1.4033970062695,-0.6091609863818941,-1.243658674603923,-0.0377690642202439,1.4663316887087245,-0.006636179071977887,-0.34781858044103436,0.7016191262236842,1.0
0.6406005960973388,0.5145735898567088,-0.9613474363526806,-0.8016720682682816,1.1653465655758897,1.728606906811967,-0.6825778731867673,1.3156252869945326,-0.9648006871074489,-0.8461328333441662,-0.17252832220639405,0.12001043488914576,-0.9538277054712953,-0.7354467805562118,1.9333169674375057,-0.07454346884791598,-1.4975942583561543,-0.7309196731189719,0.505390251617358,-0.49013848793218406,0.020523670723662468,1.2603172784990093,0.6545876212586995,-1.288717931101725,-0.599872268494529,-0.6091609863818941,1.651004576934436,0.5260607806526374,-1.4164481332241554,-0.006636179071977887,0.5401467943810853,-0.002061564523673901,0.0
