1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.4326025292054392,-1.3973353436357518,-1.1905456841961535,-0.8596826338916215,-0.5799086154167574,-0.7021811858029514,-0.9945960667071877,-1.1431314880367998,-0.23219976084475838,-1.0759914974685119,-0.43559631338278315,-0.5360047257165617,-0.7721659562011051,0.18891353934094135,-0.3364312182097737,-0.2963076255795462,0.24090808868515395,0.3811813506973643,-0.6442652985823096,-1.1043065043551739,-0.5779141857076247,-1.017022520977992,-1.2309547575246909,-1.212815457005374,-1.4033151240254187,-1.6067585150836527,-0.47425474168008613,-0.8649975976438642,-0.8486202376885795,-0.28034723319812305,-0.9487127316772112,-0.061387523499710155,-0.41840296458458043,-0.9369085547241094,-0.643481985180485,-0.5040353554220323,-1.5359994520398519,-0.6602959818831381,-0.5576938732128182,-0.6181408768202332,-1.2026144893077355,-0.8167534307369838,-1.5569877484263808,-0.1207122920899543,-0.3507891134615961,-1.182165628531469,-1.147166825857995,-0.480093173226241,1.496779227448674,-0.7920274009749801,-0.5043570361547117,0.3598028517753946,-0.7889764045561651,-1.1791035035709967,-1.3702691783737617,-0.13809278134738498,-1.4204139242940916,-1.1119900459058942,-1.2602250586781454,-0.4824828101289012,0.06566637848569692,-0.9397782325561223,1.0
-1.128715638913378,0.04356879187821842,-1.134476541224533,-0.8876008147069949,-1.7420302587338408,-0.9971276732599289,0.25623461441192547,0.4765804245702285,-0.49812954409213317,-1.1237528118504956,-1.4412339390080153,-1.0766455881622263,0.06370783908537717,-0.5324871252789253,-0.3245656738861334,-0.6966946575054409,-1.4433689228424986,-1.3879309497571732,0.76158659386672,-1.223736435588288,-1.3143536476580775,-1.1446486619209277,-0.27773780378951024,-0.7722189922938014,-0.004706912650563849,-0.5740184979514212,-1.0940114550134892,-0.13015028891869826,-0.5264304681951917,-1.331299943936658,-1.2509965957803753,-1.8043129454939895,-1.2249886507654644,-0.6318072166952365,-1.045679248767873,-0.6156687909815682,-0.46745766495277036,-0.1020263243320269,0.05737782011843285,-0.41859649594451326,0.8519532041824429,-0.8621287932101952,-0.7847743329883567,-1.5619544678691588,-1.0920223881996127,-0.2284566750080549,0.07727839256724897,-0.9722695983210887,-1.1794091040524028,-1.0312839279522554,0.09492304371455987,-0.7500617627900902,0.09391935456197475,-0.012829350566812699,-0.8885806854564549,0.1475059395404703,-0.621420704604649,0.24791252300682126,-0.8225666858489381,-1.6499972644060437,-0.4578391220584547,-1.732834102589717,1.0
-0.4199360504054124,0.06661287050657609,0.15198812587334645,1.0114409221746552,0.5311121079673442,-0.39210265681888173,-0.07928172720255475,0.0057482319061397565,0.7662318753172983,0.7302974919470537,0.014090181060908988,0.5670956986874736,-0.15526831679715544,0.1437449331786801,1.0502530220100832,0.8679802169932106,0.8991312728419933,0.741633147755273,0.2610971621790405,0.8766499954237101,0.5441179710248082,1.3100943454655767,0.5324862662129627,0.8609823804875506,0.20119904274164838,0.2794234924298125,1.0211384737762463,0.41002655535470145,0.49644402774083213,0.5664314959767891,0.6870891288514495,1.4818500506001184,1.0006429077199968,0.7181020512183156,0.44268637517468284,0.6924330775539836,0.7852875800545512,0.16226816940435657,0.15157143671143433,0.44200147557474573,0.2640137618145519,0.7425712988335157,0.2444554294024801,1.1649401114695472,0.6830152248733643,0.5675347566024147,0.6682648722136286,-0.32975021771866836,0.9254243171318937,0.751976771026997,0.5244520949144343,1.124356374895801,0.6705337747546002,0.428921824274826,0.0034717292786886358,1.0184198097281187,0.7961638848310216,0.3352246747210805,0.4234551633823175,-0.17630559556567998,0.6619943689788222,0.5124027242027812,0.0
0.9095733185081609,0.06132557358178483,-0.17184086832842443,-1.0562816827604802,-0.11728061923759907,1.0188766685174295,0.2988090378587449,0.6103209611683272,-0.6477042611408848,-0.5515394161299098,0.6482215703015849,-0.22128553168283763,1.2939084478171305,0.8261164370937193,1.3677997114644376,0.6964615082199729,0.8360232159170907,0.14020259964284515,1.4977978085520176,0.382076744765208,1.2106862420631936,1.2472571514294866,0.04516786712335799,-0.3763894171975923,-0.2154027047406339,0.9214742836264865,0.7098780310435145,1.1369398596285676,0.7002362946269386,0.43882009206613387,0.832415872050218,0.2914059129204499,-0.22055224453998015,0.5055846966392797,1.0912892637706963,0.45891921384113893,0.07570750446250146,1.0685605107875566,0.010427008569599354,1.1124678749809558,1.1453634464420488,-0.5543634126033894,0.20962244028359012,-0.460277810517898,1.4039496419039437,0.9426593611918558,0.28815756734808784,0.2325314206999325,1.235668815576026,-0.4682068093149378,0.07207217614649702,-0.26755397739225206,0.18667059522616886,-0.05616027833468704,-0.444716273856176,1.1291700607670574,0.2179312484506806,1.7399039707864532,-0.1969021674051349,1.2953114896630913,0.7211665115151753,-0.14430714165127495,0.0
-1.8293561866160823,-2.21084307717997,-0.35552197238405836,-1.512740621783444,-0.043602023077863615,-1.7864015247250162,-1.0124641193427264,-1.4861511539844554,-1.2433103420478018,-0.14188528083434826,-1.1855922107264607,-0.9172959918182596,-0.4331367316090134,-0.9490570232427146,-1.5276099195917796,-0.08387614722047311,-1.2807393459203502,0.7727450073386255,-1.833622224489787,-0.8133282087695689,-0.43798703969762276,-0.31991050206131016,-0.21748667387168344,-2.0412315569532606,-0.24312141878141172,-0.6510438973570138,-0.23161483711152908,-1.4933345462927523,-1.1689942488607763,-1.0592331101048138,-1.7338235842985752,-0.04071797214222302,0.023904113503019263,-1.5238095484990897,-1.4205124851260613,-0.1656642383390024,-0.7788105948893229,0.0615092445151747,-1.126188455911063,-1.3758101203440414,-1.521082467548914,-1.5685184561297625,-0.6786814233161784,-0.3568177214775524,-0.6225873774920809,-0.4227406391026751,-0.3913818515653018,-1.8182226375624582,-0.0760707518959787,-0.9625039383972952,-2.024440565828835,-1.0189190045707963,-1.1576444084923674,-1.3570594052785176,-0.5222308063040666,-0.5276769357806919,-1.803097263169178,-1.3630350394794082,-0.7325491281502764,-1.2107567047679515,-0.8061229615506703,0.9814536023411572,1.0
-1.4543235078330574,-0.8169552560910276,-1.6410767784585398,-1.6896064074467032,-2.1542787006288444,-2.1687145802560157,-1.83918597074408,-1.4497306461240413,-1.7190631578365154,-2.1791233312603846,-1.089168321330348,-1.6451704016320448,-1.8802824154625575,-1.6835200587617023,-2.837728454295211,-2.6261575545463467,-1.783220129633201,-1.7157455479208432,-1.3606627727724634,-1.5091869477553004,-1.8431773074838331,-2.6955062915690235,-1.4988030446841254,-0.18829612226906778,-1.117674085040565,-1.8539114928626945,-2.2666669071111634,-0.9080708373816465,-1.1789551747731675,-1.5685197462918903,-1.1977351582015945,-2.6366163693500675,-2.0308763521765707,-1.5851924986409975,-1.5793774837984635,-1.83496796116551,-0.6848387234937428,-1.63199572640576,-1.7475268226753433,-1.3130596224775146,-1.0297204108738176,-1.3541578238783778,-1.8059291082798083,-1.5700385632223781,-2.139370689806183,-2.2392445473156526,-1.6491490984335586,-0.8778507721718233,-1.377673157231687,-1.929062488851469,-0.9348287846727386,-1.2208603163895613,-1.5779217273431336,-1.1152956415179718,-1.2745899424493,-2.177939271597808,-1.0465207195527775,-0.36030852461525087,-0.8706008611266168,-1.2137314456940476,-0.6583507976577564,-2.0628265687098875,1.0
0.9591164526899892,0.718559631553215,-1.2275285876294701,-0.6564600289617398,-0.30532631639317,0.43802091492730394,0.2845475252548897,0.41217327448243934,-0.9792980422623733,-1.122000661644724,0.9062072852692805,-0.37945058977482,0.7229680271585841,-0.34856706886462663,0.16899403027339013,0.6024324391329304,0.6424551637970255,-1.1052858828352161,-0.3488862060087815,-0.2226734057144906,1.612078637254779,-0.30105373262547214,-1.0702004228663518,0.34391475311574715,-1.733312520270405,0.3536489546506471,0.7218864425151256,-0.2903333604854122,0.36473483598171075,-0.3814499631935764,0.4525268622118748,-1.0376057331808881,-1.9345656800874744,-0.8109931122259956,-0.4963040723686814,-1.8569432926528326,-0.6137981989581041,-1.6471034694497226,-0.24682826045223386,-0.6287851213050671,0.31080844904949073,-0.8159027850147474,-0.052762528679795605,-1.4440979478312272,0.8606346643754453,-1.3721025060168222,-0.7034557532560717,0.4944584767764448,1.1578867597754832,0.3429134111569833,-0.5668473927640624,-1.0830556165896517,-0.7710064802428056,-1.5956033287123323,-0.6347296677380553,-0.7925679864598032,0.6553555368305692,0.1772288831965431,-0.4452599738078198,-0.1872627829048182,-0.992410408243542,-1.1910491543994908,1.0
-1.0123397669338492,-0.4161250807154779,-0.18338175201163773,0.22511214918134373,-0.431744371498945,-0.664937971023137,-1.0409311853894436,-0.1747731029097404,-0.2905182903367726,-0.3195801400697783,-1.1306842963923187,-0.435431862069054,-0.9967787080218766,-0.7214069003821996,-1.2554355183615322,-0.7626041976527494,-1.1360191907331245,-0.83712881063251,-1.5118676736458891,0.11121422732757233,-1.292085842204235,-0.3918550985038198,0.36563626438095925,-0.6931415425493629,0.1696310779332105,-0.44620571656238994,-1.3458192216722222,-0.03197529858183586,-0.15457545165397799,-0.7737616100267287,-1.626761720941008,-0.6602708469341717,0.41696739091608925,0.02780476617118862,-0.6764391819169757,-0.08220204409963419,0.35867498143371246,0.3824957332402664,-0.28079524396499056,0.038620745398101224,-0.7330180161485188,0.06543307530477513,-0.029391968525226585,0.7290180086231295,-1.1177851598015187,0.3997766728559481,0.5710051649392006,-0.508492733033771,-0.6396500182376662,-0.5307461451606096,0.5223275405465662,-0.34001383102143556,-1.0050572270998681,0.6295875783202176,0.6588652735072629,-1.212578124522372,-0.828500945036835,-0.6664171478888605,0.7840856358765311,0.1369207389869872,-0.7191142468861508,0.8619509189874403,1.0
0.381555005580369,0.5198059544149777,1.6631970364747666,0.7938145380832711,0.6989052399651283,0.28131386511252837,0.08953997775877899,1.0691170598583282,-0.328782487444461,1.4635510753331995,0.12697134104805338,-0.3622241845755697,0.5238728442883852,-0.2425618992276845,1.1102000282021518,0.8227049114860321,1.1494846946625543,-0.12472466478553207,0.21231952177597097,1.7031759641291384,0.06545456633179524,-0.02022424525111409,0.6580100671146262,0.9462877410408276,0.5297645005633175,0.8438519511662614,0.5998241903167708,0.1419528467828468,1.0219477879876724,0.42126173893346514,0.8413839675381856,0.7502422048969339,0.44047571014252845,1.0605328734424917,0.2187204467030914,0.6463799183711212,0.9454144131713281,1.0838816353632907,0.8128745202820185,0.35499594920392613,0.10312800073869202,1.360599191581949,0.5818745971090984,0.9690784918494879,0.6162939069015569,1.563217252463317,0.7877460287546872,0.38257820538235643,0.3335861662197956,0.7235969246089123,0.6722277105212974,-0.15161445212536123,0.3379592299162341,0.865500065539521,1.3984663462912348,0.8556188898382032,0.6100387075854067,0.8672407173290787,1.4110801731244393,0.05850596072927017,0.49281836725724487,0.5299201797868859,0.0
-1.2501134443375095,-0.7883111659550716,-1.2918983868533673,-0.8406137385181217,-1.18922787912648,-1.077474713980921,-0.7587656555784758,-1.4565490044737628,-0.7405746557272235,-0.9817421901776202,-1.130676168975642,-0.5354508308813957,-1.2207284228081525,-1.504561446209907,-0.9446331921878985,-1.9461801677420714,-1.0868230902021485,-1.5043902100075714,-1.636436673818254,-1.2890413618181775,-0.9795064112288149,-0.9382804407668571,-1.9001734412618208,-0.28107004887321535,-1.9640763710995952,-1.698538481667607,-1.5469234565607324,-1.6128612783131093,-1.8714317966761895,-1.5135385353524515,-1.128227974706801,-0.9362265522353344,-1.3860199724503404,-1.9489379232750923,-1.593361275417243,-2.486855014381659,-1.5886821238497026,-2.2008778365911374,-1.272451027683885,-1.6612503406542123,-1.7383441138199003,-1.0498933618496646,-1.2242332862872818,-1.479988202164553,-1.2617154619206064,-1.7281329586820917,-2.1842037756909143,-1.3048325548021162,-1.552083897254153,-0.6262201509686841,-2.3746852990122815,-2.1511133594042464,-2.2658691964430657,-1.2391771364771618,-1.475286062312034,-1.5858928941434505,-1.5533561284103448,-1.4608740459844276,-1.690123496894054,-1.0974702275943948,-1.9203010914015186,-0.7832134401967604,1.0
