1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,class
0.96469397616718,-0.3815169053497763,0.0486163919028131,-0.1051232956314054,1.135788459058539,-0.12689799090207235,1.268661455569964,0.14412098409645643,-0.003523592204035839,0.2206283969624939,1.1386366247010942,0.007589951012979457,0.2757292779757805,0.19118790196114932,0.14488647614082878,-0.17497902544523197,0.6182612715568385,0.8779917992708829,2.1527576640405868,0.6614904483236856,1.0583636200180015,1.8463846763648966,0.6740749020278193,2.106845240997593,0.9808173196767588,-0.20172027563252692,2.0507283598285673,2.078879669561425,1.2054115488388246,0.5704419182440548,-0.09275886211546595,-0.1354244008285373,-0.030802055181684877,-0.030802055181684874,-0.11596812971049189,-0.08172753093650326,-0.030802055181684874,-0.165117762112806,-0.20361976060826664,6.852338685043628,-0.0978231976089037,-0.03080205518168487,-0.8245825038966593,-0.04358136336404089,-0.030802055181684874,-0.030802055181684874,-0.030802055181684874,-0.05340141408816783,2.8730447203119343,-0.29602173227548934,-0.15257250903771624,-0.053401414088167835,-0.17686307531415274,-0.06900655593423542,-0.5850121244475505,-0.43366238373078086,-0.21593282318115548,-0.1959230123585628,-0.08172753093650326,-0.10726263678578714,-0.030802055181684874,-0.22304986837273527,-0.10264696034190661,-0.04358136336404089,-0.15895675436119625,-0.04358136336404089,-0.03080205518168487,2.400587534921506,0.0
0.584199214438508,0.1882170843297147,0.17990553897824113,0.2562453488174851,-0.09906878023247642,-0.15362256303548869,0.4208179665488961,-0.7811618411987447,-0.13628751274907633,0.2206283969624939,0.6298411721945565,-0.005000297915783639,-0.7384630224564162,-0.3876402423098855,-0.15337349448498377,-0.6699513125162343,-0.2267540583229524,-0.4902228953092964,-0.42030804845505415,-0.27024843416161254,0.6086762985846581,1.3368539848752377,-0.45294414969856645,-0.4612907835575319,0.08297586869282776,-0.20172027563252692,0.07671520324176209,-0.5609013351173755,-0.6296666387873803,-0.32312337314047057,-0.09275886211546595,-0.1354244008285373,-0.030802055181684877,-0.030802055181684874,-0.11596812971049189,-0.08172753093650326,-0.030802055181684874,-0.165117762112806,-0.20361976060826664,-0.14593557702900273,-0.0978231976089037,-0.03080205518168487,1.2127349237637048,-0.04358136336404089,-0.030802055181684874,-0.030802055181684874,-0.030802055181684874,-0.05340141408816783,-0.3480628035234437,-0.29602173227548934,-0.15257250903771624,-0.053401414088167835,-0.17686307531415274,-0.06900655593423542,1.709366281843028,-0.43366238373078086,-0.21593282318115548,-0.1959230123585628,-0.08172753093650326,-0.10726263678578714,-0.030802055181684874,-0.22304986837273527,-0.10264696034190661,-0.04358136336404089,-0.15895675436119625,-0.04358136336404089,-0.03080205518168487,-0.41656468904088423,0.0
0.5293201622661028,-0.7169306419861807,1.4162116739385187,-0.08952464910843169,0.4164541449084334,-0.8242820637169396,0.5856464974513403,0.03652995789933765,-0.8996800558830556,0.293227457318417,0.6519627136078838,0.007589951012979457,0.26546877041688444,0.026081110602717245,-0.09131940663666045,0.23282833056924154,0.139768320223573,-0.4902228953092964,-0.42030804845505415,-0.27024843416161254,1.0583636200180015,-0.7012687810833977,0.6740749020278193,-0.4612907835575319,1.2052776824227416,-0.20172027563252692,0.7347195887706971,-0.5609013351173755,-0.6296666387873803,-0.32312337314047057,-0.09275886211546595,-0.1354244008285373,-0.030802055181684877,-0.030802055181684874,-0.11596812971049189,-0.08172753093650326,-0.030802055181684874,-0.165117762112806,-0.20361976060826664,-0.14593557702900273,-0.0978231976089037,-0.03080205518168487,-0.8245825038966593,-0.04358136336404089,-0.030802055181684874,-0.030802055181684874,-0.030802055181684874,-0.05340141408816783,2.8730447203119343,-0.29602173227548934,-0.15257250903771624,-0.053401414088167835,-0.17686307531415274,-0.06900655593423542,-0.5850121244475505,2.3059412979217573,-0.21593282318115548,-0.1959230123585628,-0.08172753093650326,-0.10726263678578714,-0.030802055181684874,-0.22304986837273527,-0.10264696034190661,-0.04358136336404089,-0.15895675436119625,-0.04358136336404089,-0.03080205518168487,-0.41656468904088423,0.0
-0.34142746553605335,0.1862914941660321,1.0004627081996644,0.2562453488174851,0.5466194017546425,-0.6053950919575286,-0.4281028331316644,0.05804816313876331,-1.032443976428096,1.2059013589357506,-0.17980724353324093,0.2908705519101491,-0.7384630224564162,-0.7631866145615792,2.964343983700947,-0.07536196138062837,2.387235212849519,0.19388445198079318,-0.42030804845505415,-0.27024843416161254,0.15898897715131474,-0.7012687810833977,-0.45294414969856645,-0.4612907835575319,-0.36594485679913774,-0.20172027563252692,0.7347195887706971,-0.5609013351173755,-0.6296666387873803,0.12365927255179211,-0.09275886211546595,-0.1354244008285373,-0.030802055181684877,-0.030802055181684874,-0.11596812971049189,-0.08172753093650326,-0.030802055181684874,6.05628363178042,4.91111470228986,-0.14593557702900273,-0.0978231976089037,-0.03080205518168487,1.2127349237637048,-0.04358136336404089,-0.030802055181684874,-0.030802055181684874,-0.030802055181684874,-0.05340141408816783,-0.3480628035234437,-0.29602173227548934,-0.15257250903771624,-0.053401414088167835,-0.17686307531415274,-0.06900655593423542,1.709366281843028,-0.43366238373078086,-0.21593282318115548,-0.1959230123585628,-0.08172753093650326,-0.10726263678578714,-0.030802055181684874,-0.22304986837273527,-0.10264696034190661,-0.04358136336404089,-0.15895675436119625,-0.04358136336404089,-0.03080205518168487,-0.41656468904088423,0.0
0.23297328053511698,-0.39487568711032184,1.7334937793708023,-0.13632058867735272,-0.1932673213711811,-0.918454365520407,0.13209870980474733,0.10108457361760988,-1.0988259367006163,0.41768298935714426,0.519233465127918,0.03277044887050565,0.16286369482792357,-0.6973347729215109,-0.15137174971568323,-0.09092712764072244,-0.16311610688300715,-0.4902228953092964,-0.42030804845505415,-0.27024843416161254,0.15898897715131474,-0.7012687810833977,0.11056537616462643,-0.4612907835575319,0.3074362314388105,-0.20172027563252692,0.07671520324176209,-0.5609013351173755,-0.6296666387873803,-0.32312337314047057,-0.09275886211546595,-0.1354244008285373,-0.030802055181684877,-0.030802055181684874,-0.11596812971049189,-0.08172753093650326,-0.030802055181684874,-0.165117762112806,-0.20361976060826664,-0.14593557702900273,-0.0978231976089037,-0.03080205518168487,-0.8245825038966593,-0.04358136336404089,-0.030802055181684874,-0.030802055181684874,-0.030802055181684874,-0.05340141408816783,-0.3480628035234437,3.378130356555584,-0.15257250903771624,-0.053401414088167835,-0.17686307531415274,-0.06900655593423542,-0.5850121244475505,-0.43366238373078086,-0.21593282318115548,-0.1959230123585628,-0.08172753093650326,-0.10726263678578714,-0.030802055181684874,-0.22304986837273527,-0.10264696034190661,-0.04358136336404089,-0.15895675436119625,-0.04358136336404089,-0.03080205518168487,-0.41656468904088423,1.0
-0.09264242902115137,0.3740365351250533,1.0004627081996644,0.2562453488174851,-0.02542264806948908,-0.5977594999194097,-0.14477012968497818,0.7466307308003083,-0.9328710360193193,0.9258764118486152,0.09007556170935951,-0.15608328506094077,-0.7384630224564162,-0.8199718982946815,0.07982977113855465,0.37914089341412877,0.19212866001593334,0.8779917992708829,-0.42030804845505415,-0.27024843416161254,0.6086762985846581,-0.7012687810833977,-0.45294414969856645,-0.4612907835575319,-0.36594485679913774,-0.20172027563252692,1.3927239742996325,-0.5609013351173755,-0.6296666387873803,0.5704419182440548,-0.09275886211546595,-0.1354244008285373,-0.030802055181684877,-0.030802055181684874,-0.11596812971049189,-0.08172753093650326,-0.030802055181684874,-0.165117762112806,-0.20361976060826664,-0.14593557702900273,-0.0978231976089037,-0.03080205518168487,1.2127349237637048,-0.04358136336404089,-0.030802055181684874,-0.030802055181684874,-0.030802055181684874,-0.05340141408816783,-0.3480628035234437,-0.29602173227548934,-0.15257250903771624,-0.053401414088167835,-0.17686307531415274,-0.06900655593423542,1.709366281843028,-0.43366238373078086,-0.21593282318115548,-0.1959230123585628,-0.08172753093650326,-0.10726263678578714,-0.030802055181684874,-0.22304986837273527,-0.10264696034190661,-0.04358136336404089,-0.15895675436119625,-0.04358136336404089,-0.03080205518168487,2.400587534921506,0.0
-0.8774128750865405,0.08640150442501485,-1.483090323977177,0.2562453488174851,-1.5240358025488774,0.1378025330860527,-1.2091530612641592,-0.4799069678468187,1.0917787522925446,-1.729174938310898,-1.2549141562209698,-1.3899276800797242,-0.7384630224564162,-0.4406080279768969,-0.7909292035072752,-0.09092712764072244,-1.345654242501247,-0.4902228953092964,-0.42030804845505415,-0.27024843416161254,-0.7403856657153719,0.31779260189591996,-0.45294414969856645,-0.4612907835575319,-0.36594485679913774,-0.20172027563252692,-0.581289182287173,0.3190256664422248,0.28787245502572223,-0.32312337314047057,-0.09275886211546595,-0.1354244008285373,-0.030802055181684877,-0.030802055181684874,-0.11596812971049189,-0.08172753093650326,-0.030802055181684874,-0.165117762112806,-0.20361976060826664,-0.14593557702900273,-0.0978231976089037,-0.03080205518168487,-0.8245825038966593,-0.04358136336404089,-0.030802055181684874,-0.030802055181684874,-0.030802055181684874,-0.05340141408816783,-0.3480628035234437,-0.29602173227548934,-0.15257250903771624,-0.053401414088167835,-0.17686307531415274,-0.06900655593423542,1.709366281843028,-0.43366238373078086,-0.21593282318115548,-0.1959230123585628,-0.08172753093650326,-0.10726263678578714,-0.030802055181684874,-0.22304986837273527,-0.10264696034190661,-0.04358136336404089,-0.15895675436119625,-0.04358136336404089,-0.03080205518168487,-0.41656468904088423,0.0
0.9518888639936195,1.1211655186337728,-0.8375853508563242,0.2562453488174851,2.1942375213079814,0.05253842199372381,0.124557535188296,-0.006506452579508915,-0.7337251552017586,2.305258558611175,0.09007556170935951,0.24680468065947828,-0.7384630224564162,-0.7178538250267497,2.9743527075474505,-0.8256029751171785,3.4779413679088482,2.246206493851062,-0.42030804845505415,0.6614904483236856,-0.7403856657153719,1.3368539848752377,-1.0164536755617593,-0.4612907835575319,-0.8148655822911033,-0.20172027563252692,-0.581289182287173,-0.5609013351173755,-0.6296666387873803,1.46400720962858,-0.09275886211546595,-0.1354244008285373,-0.030802055181684877,-0.030802055181684874,-0.11596812971049189,-0.08172753093650326,-0.030802055181684874,-0.165117762112806,4.91111470228986,-0.14593557702900273,-0.0978231976089037,-0.03080205518168487,-0.8245825038966593,-0.04358136336404089,-0.030802055181684874,-0.030802055181684874,-0.030802055181684874,-0.05340141408816783,-0.3480628035234437,-0.29602173227548934,-0.15257250903771624,-0.053401414088167835,-0.17686307531415274,-0.06900655593423542,-0.5850121244475505,-0.43366238373078086,-0.21593282318115548,-0.1959230123585628,-0.08172753093650326,-0.10726263678578714,-0.030802055181684874,-0.22304986837273527,-0.10264696034190661,-0.04358136336404089,-0.15895675436119625,-0.04358136336404089,-0.03080205518168487,-0.41656468904088423,0.0
-0.7969235985670126,0.4552723701553988,-0.684414679268325,0.0053671172396582605,-0.41763111935609487,1.2080580170957302,-0.6457195863492698,-0.32927953117085573,0.5275320899761261,-0.7231593876645203,-0.9053938018903903,0.09572169351432112,0.14755703601055395,0.6822135907120931,-0.5136875529591206,-0.06757937825058064,-0.6166372038537624,-0.4902228953092964,0.008536236960886005,-0.27024843416161254,-0.7403856657153719,-0.19173808959373892,0.11056537616462643,0.18074322258124934,0.08297586869282776,-0.20172027563252692,-0.581289182287173,-0.12093783433757538,0.28787245502572223,-0.32312337314047057,-0.09275886211546595,-0.1354244008285373,-0.030802055181684877,-0.030802055181684874,-0.11596812971049189,-0.08172753093650326,-0.030802055181684874,-0.165117762112806,-0.20361976060826664,-0.14593557702900273,-0.0978231976089037,-0.03080205518168487,-0.8245825038966593,-0.04358136336404089,-0.030802055181684874,-0.030802055181684874,-0.030802055181684874,-0.05340141408816783,-0.3480628035234437,-0.29602173227548934,-0.15257250903771624,-0.053401414088167835,-0.17686307531415274,-0.06900655593423542,1.709366281843028,-0.43366238373078086,-0.21593282318115548,-0.1959230123585628,-0.08172753093650326,-0.10726263678578714,-0.030802055181684874,-0.22304986837273527,-0.10264696034190661,-0.04358136336404089,-0.15895675436119625,-0.04358136336404089,-0.03080205518168487,-0.41656468904088423,1.0
-0.1676438003234386,2.0502627726104667,-1.1111044072634653,0.2562453488174851,0.5294923942748784,0.9815354532982004,0.5705641482184377,-0.3723159416497023,0.7930599310662072,-1.0031843347516578,-0.020532145357280887,0.007589951012979457,-0.7384630224564162,0.6340176776276953,-0.597760833269752,-0.06446634499856209,-0.23803166997053868,-0.4902228953092964,1.2950690932087066,-0.27024843416161254,-0.7403856657153719,1.3368539848752377,1.237584427891012,0.8227772287200305,-0.8148655822911033,-0.20172027563252692,-0.581289182287173,2.078879669561425,1.2054115488388246,-0.32312337314047057,-0.09275886211546595,-0.1354244008285373,-0.030802055181684877,-0.030802055181684874,-0.11596812971049189,-0.08172753093650326,-0.030802055181684874,-0.165117762112806,-0.20361976060826664,-0.14593557702900273,-0.0978231976089037,-0.03080205518168487,-0.8245825038966593,-0.04358136336404089,-0.030802055181684874,-0.030802055181684874,-0.030802055181684874,-0.05340141408816783,-0.3480628035234437,-0.29602173227548934,-0.15257250903771624,-0.053401414088167835,-0.17686307531415274,-0.06900655593423542,-0.5850121244475505,-0.43366238373078086,-0.21593282318115548,5.104045655289738,-0.08172753093650326,-0.10726263678578714,-0.030802055181684874,-0.22304986837273527,-0.10264696034190661,-0.04358136336404089,-0.15895675436119625,-0.04358136336404089,-0.03080205518168487,-0.41656468904088423,0.0
