V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,class
0.4338894566455065,0.4282128421420965,-0.5158547537505779,-0.5158636688211775,-0.3013044023831499,-0.1821636515021258,-0.0937348204217621,-0.3177925610331103,1.0723811588977643,0.6853347149748052,-0.6722003591431421,-0.8170225047058841,0.8170225047058839,-0.5218232071219026,1.4951040413428964,2.011983138317358,1.3669687055757591,-0.141843475325976,-0.057680195237643825,-0.29576561480829994,-1.193905146085913,0.04464366174850449,0.40668521271510466,0.22417964629289966,-0.28375587548161446,0.9473976839463838,1.2060180884320901,-0.29768220359200137,-0.32940768537900034,-0.5022529885586836,-0.19627346860523623,-0.17076957616689387,-0.5110856845951085,0.0
-1.0145603548359459,-0.84415099923331,-0.5436155399251946,-0.5436090536673354,0.8385938163875304,0.3093158443345355,0.07982213418234983,0.8560830186048577,-1.4489413801042608,-0.33145970726262713,-0.6998742492548531,-0.8170225047058841,0.8170225047058839,-0.7034042119665803,-0.8958086219356555,-0.693041126440605,-0.7013843544244862,1.3697100087455139,0.5985313734016374,-1.320045765223705,-1.193905146085913,1.6506501057405065,1.774944945350177,0.80912803549128,-1.403301172486429,-0.4020409386811071,1.221635521361226,-0.29768220359200137,-0.32940768537900034,1.9910284712684385,-0.19627346860523623,-0.17076957616689387,-0.5110856845951085,1.0
1.336769312608746,1.376958076153458,-0.8097642072807929,-0.8097835892702181,-0.335559408278296,-0.2386173773752558,-0.15236892670693505,-0.36338754474224855,1.0101262813915415,0.5247882272531054,1.5970586300171594,-0.8170225047058841,0.8170225047058839,-0.158661197432547,0.42146277420622696,1.0303916284496377,-1.0811051927367525,-0.20461281192602668,1.1901908015168794,-1.101014620095275,-1.193905146085913,-0.3655111378342009,0.4581922579023386,-0.8878167081824566,-1.6085977413984784,0.7907363989079157,0.028522579284418904,-0.29768220359200137,-0.32940768537900034,-0.5022529885586836,-0.19627346860523623,-0.17076957616689387,-0.5110856845951085,0.0
-0.43441202185531114,-0.5145022314835996,-0.7706738683639008,-0.7706923802007482,-0.3549125189535198,-0.2950711032483858,-0.15236892670693505,-0.38737411440937614,1.2280183526633215,0.6853347149748052,-0.6583634140872866,-0.8170225047058841,0.8170225047058839,-0.7034042119665803,0.581324187621976,2.1256641149612805,0.4986663415827925,-0.35390204492074173,0.528634151178155,-0.6266606196319511,-1.193905146085913,-0.9056222494948885,-0.21846077927511548,-0.7134549753088709,-0.753661348876607,1.0879221842598594,-0.7175781787641053,-0.29768220359200137,-0.32940768537900034,-0.5022529885586836,-0.19627346860523623,-0.17076957616689387,-0.5110856845951085,0.0
-1.018402396776215,-0.8119901438430944,0.34043847910398933,0.3404425314808687,0.8287237299431662,0.6480381995733157,0.13376551196470896,0.8456722420916201,-1.5111962576104836,-0.33145970726262713,-0.7137111943107086,-0.8170225047058841,0.8170225047058839,-0.7034042119665803,-0.9051533392125676,0.26668865714943707,-0.7198353183852378,1.598733263907861,-0.193363038377345,-1.4908302838423633,-1.193905146085913,1.6460857864870364,1.8740129314562681,0.9018127445061533,-1.4130867093314585,-0.4020409386811071,1.221635521361226,-0.29768220359200137,-0.32940768537900034,1.9910284712684385,-0.19627346860523623,-0.17076957616689387,-0.5110856845951085,1.0
-1.0222444387164842,-1.0933976285074813,-0.2500933203618424,-0.25009327430668044,-0.18557280054531172,0.10342578526782605,0.0352602134056184,-0.17374818247204646,1.0723811588977643,0.25721074771693897,-0.4231353481377432,-0.8170225047058841,0.8170225047058839,-0.7034042119665803,-0.9208391146416702,0.45178460630044015,0.42633856285664673,-0.141843475325976,-1.503730375002276,-1.2513049964796947,0.8798039264445185,0.6065620765091072,0.4328541147053928,0.6699908951174086,0.46014462957420676,0.7503944370954347,1.221340852815393,-0.29768220359200137,-0.32940768537900034,1.9910284712684385,-0.19627346860523623,-0.17076957616689387,-0.5110856845951085,1.0
1.0582212719392359,1.0352489876324167,-0.4632044620814014,-0.4632261239397517,-0.3533642700995019,-0.3249583698871017,-0.17113184071819038,-0.3910155431785412,-0.23497126873291535,-1.5623161131289927,-0.6860373041989976,1.2239564935362277,-1.223956493536228,4.017701913995042,0.006957814994618607,-0.23613104723714542,1.2485135169477344,-0.4285466614180993,0.7202347720966419,0.7964013817580219,-1.193905146085913,-0.8366503141091105,-0.6112019988277748,-0.8878167081824566,-0.34786112705823696,-1.1678658470880388,-1.0847351868717126,-0.29768220359200137,-0.32940768537900034,-0.5022529885586836,-0.19627346860523623,-0.17076957616689387,-0.5110856845951085,0.0
0.7009113714942092,0.6513287764117175,-0.5777625864266761,-0.5777829310002971,-0.35646076780753766,-0.3415624069086105,-0.16878647646678346,-0.38564223917170887,2.3174787090222213,2.71892355944967,-0.4992385459449484,-0.8170225047058841,0.8170225047058839,-0.7034042119665803,1.0345429755522209,-1.4727760303444357,-0.09360960155733118,-0.4930124665749081,0.2309542165322654,0.7964013817580219,0.8798039264445185,-0.9843567566172564,-1.15784128484713,-0.7966730750894456,0.7413290352436286,3.0498862604068537,-1.2196933808631123,-0.29768220359200137,-0.32940768537900034,1.9910284712684385,-0.19627346860523623,-0.17076957616689387,-0.5110856845951085,1.0
0.16110447888640006,0.10861434170182849,1.4441860536300601,1.444155789451504,-0.3258828529406841,-0.3116751402698946,-0.15471429095834197,-0.3629208951573529,-1.1376669925731466,-0.22442871544816057,1.3203197289000494,1.2239564935362277,-1.223956493536228,-0.17681929791701478,1.5424951075329518,-1.026068090070559,1.583952041754197,-0.3912243531694205,1.3727458995593862,0.7964013817580219,-0.15705060982069718,-0.2157761089911792,-0.21846077927511548,-0.38036242248344754,-0.16632943334125933,-0.7288108293622035,-0.3168289564315646,-0.29768220359200137,-0.32940768537900034,-0.5022529885586836,-0.19627346860523623,-0.17076957616689387,-0.5110856845951085,0.0
1.0812735235808506,1.0814802172558518,-0.5199215558916482,-0.5199355171091802,-0.29395022032656487,-0.26518383660966993,-0.14064210544990047,-0.3354940051195718,-1.1376669925731466,0.0966642599952391,-0.6583634140872866,1.2239564935362277,-1.223956493536228,-0.158661197432547,-0.08915927699647894,-1.1317331004126667,1.4234286552956588,-0.29282917687744925,0.31647552372334986,0.7964013817580219,0.8798039264445185,0.10347266545990305,0.013943993162444877,-0.09152076398579026,-0.07945783073742517,-1.010532196019363,0.6190383451332511,-0.29768220359200137,-0.32940768537900034,-0.5022529885586836,-0.19627346860523623,-0.17076957616689387,1.956619076099184,1.0
-0.5189369445412314,-0.5587234076451462,-0.42117182140756027,-0.421173468177983,-0.12886818626690608,-0.1423139626505046,-0.044482171142216816,-0.15931719049730167,-0.9197749213013666,-0.22442871544816057,1.4310152893468935,-0.8170225047058841,0.8170225047058839,-0.7034042119665803,0.09873628825000698,-0.719275197973818,1.0223046987889206,-0.16898697223410603,-0.1863733161549966,-0.40421378413114806,0.8798039264445185,0.7566774652899179,0.5304682729231346,0.5713620361182087,0.13762132335537425,-0.5062576733633498,1.221340852815393,-0.29768220359200137,-0.32940768537900034,-0.5022529885586836,-0.19627346860523623,-0.17076957616689387,-0.5110856845951085,0.0
-1.0510597532685024,-1.1657595531354665,0.5143583868847226,0.5143370579244301,-0.3330435038905169,-0.29839191065268755,-0.14064210544990047,-0.3694383692761052,0.014048241291976035,-1.0271611540566599,-0.7137111943107086,1.2239564935362277,-1.223956493536228,-0.158661197432547,-0.9889220548020311,0.17559813099244784,0.24219794252834637,-0.3912243531694205,0.10637269692217627,0.6106732177602308,0.8798039264445185,-0.32253046486401943,-0.39375088467037983,-0.13401042868857035,0.5597973415266511,-0.6487992717674494,-0.22341902740258252,-0.29768220359200137,3.035751879466471,-0.5022529885586836,-0.19627346860523623,-0.17076957616689387,-0.5110856845951085,1.0
