1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,class
1.613155595644452,-0.08536041993491,-0.08524523071354027,-0.47879490041126593,-0.09221958918148902,-0.09234843436466958,1.3209812009244981,-0.08574804683785138,-0.08574037474377665,-0.2728970982984232,-0.0918302418850758,-0.09184017295529313,-0.2774720181509969,0.14411814276097468,-0.16335597650489048,1.8272666800078463,0.47945145609826495,-0.03230853348756192,0.27225037968937515,1.6476296211160588,1.8736211618289322,0.604718148388914,0.14954990285869926,-0.6276851988464951,0.9249895006322856,-0.06634985703176859,0.5152741923641874,0.35757909959622863,-0.43076979243918057,0.03155473624313219,-0.6160466004130841,-0.1599078941947054,0.3381421813873556,-0.13099586078095202,-0.24708218798599246,0.4480422437307806,-0.1928881906081613,-0.26855174675468363,1.4519735435544936,-0.08421424187527396,1.423384044649532,1.960045897283288,0.0
1.8660819134320508,-0.07285538454007714,-0.07271904356747348,0.12824657952858032,-0.09224231617207755,-0.09220896800516132,1.0919723993272483,-0.07316378208943755,-0.07314815256625547,0.2726258922048128,-0.09183565710937838,-0.0918258119739809,0.38281499278400566,1.964738020365983,0.09257180598419783,3.4513379854836477,0.7128628073049862,-0.03230853348756192,-0.35661989522494186,1.3533780040776555,2.2559728879933565,1.5678167372688787,0.8819585213790319,0.6261524484882871,1.4692935961882294,0.21236680219715265,1.0121592455506523,0.6641908469207936,-0.2814162775635303,-0.2684617153041994,-0.6160466004130841,-0.23349180816062334,-0.6823801286028508,-0.2840751823452211,-0.25552767066345866,-0.66965557628822,-0.29602149441471637,-0.26855174675468363,1.5068980838331665,-0.08421424187527396,1.6854571685356567,0.9069213746874463,0.0
-0.6840711047649098,-0.08597004555277232,-0.08601755926745962,0.1259225309836345,-0.09158149476813418,-0.09154864509019661,-0.690866165354074,-0.08583241425659023,-0.08584076974298993,-0.00856717940697886,-0.09175152085633108,-0.0917517403611803,-0.2774720181509969,-0.5084433190597684,-0.12507486066816315,-0.7215699335271176,-0.41330219026913056,-0.03230853348756192,-0.35661989522494186,-0.5237070782153795,-0.6628073018383682,-0.32861193865294236,-0.15788087528563782,-0.6276851988464951,-0.38675874051294445,-0.06586428793903533,-0.2722249896067374,-0.2989411547615569,0.05169240449058824,-0.07588755462411172,-0.6160466004130841,-0.20489770255532905,-0.4991589416741071,-0.2415028266439155,-0.19780441590331338,-0.4372020936098098,-0.23450816427979532,-0.26855174675468363,-0.5385592473344172,-0.08421424187527396,-0.7866889996465408,-0.5404605653368143,1.0
-0.6617761182340031,-0.08592411594627179,-0.08597005177221853,1.8494369319154493,-0.0920998688594816,-0.09160664223168402,-0.7360626160657779,-0.0858271060430636,-0.0858368682024237,1.7173765015205706,-0.09181601294851244,-0.09175265635890725,-0.2774720181509969,-0.4174403261004286,1.03663351750607,-0.32898300826573523,-0.0315462846509765,-0.03230853348756192,-0.35661989522494186,-0.5227361900296925,-0.5375709101751904,1.1344223722728946,1.7852148943170383,1.8805919619684355,0.4058071325635388,2.166782400448735,1.5632015141826938,0.5608087880246145,2.474072165423184,2.1991882765811916,1.7566627618952637,-0.23388530502675126,-0.49833805822012534,-0.26997066328308644,-0.26200503200900804,-0.45795000776622985,-0.29582330406389906,-0.26855174675468363,-0.5377546509987559,-0.08421424187527396,-0.6862468772760878,-0.5350491254822449,1.0
0.4616851148129112,-0.08593757235222137,-0.08590396592688317,-0.12089142448961071,-0.09163551794248398,-0.09166873767224869,0.8952467768097866,-0.08582700651405997,-0.08580928205462757,-0.08698083955659397,-0.09174852447361778,-0.09175161615809868,-0.2774720181509969,-0.306416674690034,0.6223330541763276,-0.6101889879405072,0.7071916875186336,-0.03230853348756192,-0.35661989522494186,-0.512063527514116,-0.6360750836955165,-0.21807448697467374,-0.37489083632869924,-0.6276851988464951,-0.5030083030027206,0.12593550369062306,-0.22546630086137637,-0.4553396541173147,-0.13122369799756756,-0.2989917651681157,-0.6160466004130841,-0.00801810386933473,0.40988739526536705,0.02441264741743111,0.01395547423964521,-0.0564394467762485,-0.019719371581541013,-0.26855174675468363,-0.4719752871018508,0.22543101080954447,-0.5900764313742631,-0.5296376856276754,1.0
-0.6945628631323956,-0.08595944232954379,-0.08600768620140953,0.27326720873319904,-0.09164284522360269,-0.09157075106703765,-0.7595990713136362,-0.08583412781426929,-0.08584361461631948,0.16849592415666803,-0.09175773097594411,-0.09175147642963186,-0.2774720181509969,-0.4530014956568475,-0.28993063370697275,-0.7206707937040168,-0.44941826890853376,-0.03230853348756192,-0.35661989522494186,-0.5237070782153795,-0.6467679709526571,-0.2047224383561106,-0.017966558297347994,-0.6276851988464951,-0.1916959153182349,0.034162945164027,-0.09436440773355971,-0.11603443517600966,0.19013807839217425,0.14251972517159733,-0.6160466004130841,0.063860657010029,-0.24320748072257378,0.0439519352924984,0.23966660420378694,-0.17439518096182197,0.1940784693626268,-0.26855174675468363,-0.5375956589084755,-0.08421424187527396,-0.6443382675973816,-0.5350491254822449,1.0
-0.6422539535573603,-0.08589259823016697,-0.08593714155205152,0.44524680105918907,-0.09175449311725897,-0.09163632385227394,-0.7293033254459472,-0.08582105136200978,-0.08583023292935187,0.3708537568008362,-0.09177181242216666,-0.09175847837835814,-0.2774720181509969,-0.4025998380178285,0.16666428824883134,-0.4082197051764923,-0.44613498903222437,-0.03230853348756192,-0.35661989522494186,-0.5237070782153795,-0.2744070737911174,0.09164926376740566,0.07007476361705178,-0.6276851988464951,-0.41385079956776505,0.8809954428909239,0.2882873932015797,-0.38730188886085515,1.2054063536704704,0.13077739830086055,-0.6160466004130841,-0.0875044708271712,0.12832437054960072,-0.07625997487927336,-0.050818139215848004,-0.15095772237771782,-0.08834278055203285,-0.26855174675468363,0.18437296922828675,-0.08421424187527396,-0.2626582025896598,4.27691984699414,1.0
0.047260659297231396,-0.08552683347594342,-0.08552244623744706,0.7278511041245997,-0.09224071410552788,-0.09204714728704978,-0.24858661196097098,-0.08576430324177667,-0.08576882347707211,0.9846725158214789,-0.09183530779015014,-0.09180070742610864,-0.2774720181509969,0.4066267762975319,2.680869186428729,2.9646785562303455,0.09620315053633385,-0.03230853348756192,-0.14236863002528724,0.507582293266786,2.4800914845445368,2.160997913601766,1.0937335930109668,1.8805919619684355,2.0584227349076043,1.2995560008270393,2.0278289909562197,1.1413388110570037,0.15238016732810516,0.9603727917184328,1.7566627618952637,-0.21971941784614674,-0.3358031343317238,-0.24318501699077558,-0.24780466290530373,-0.1609474588234016,-0.28851503487751096,-0.26855174675468363,0.2055719145990024,-0.08421424187527396,0.5817483296143562,0.4263725540690973,0.0
-0.6968673029166825,-0.08596922277449927,-0.08601762561870996,0.19285512907807403,-0.09159776381604182,-0.09154715479962307,-0.7663280964530796,-0.08583498874015062,-0.08584475090683304,0.051718591568262993,-0.09175436198605404,-0.09175257873198124,-0.2774720181509969,-0.48898267902692494,-0.2930178204679991,-0.7359561706967302,-0.4568802686274187,-0.03230853348756192,-0.35661989522494186,-0.5217653018440054,-0.6522764280245175,-0.2767359464791807,-0.08792371679149305,-0.6276851988464951,-0.29513832261845957,-0.000312460420038044,-0.17722790677597203,-0.192908273842399,0.13979419697341566,0.06502036782473279,-0.6160466004130841,-0.3153391563152273,-0.4398911562966193,-0.34579862814924167,-0.3906803064311705,-0.5543893865303307,-0.3954635029372992,-0.26855174675468363,-0.5267552891166322,-0.08421424187527396,-0.778838351001494,-0.5134357698954317,1.0
2.212684645215056,-0.0852992423891234,-0.08514159006051432,-0.5266703004371497,-0.09225045069603138,-0.09239202536394597,0.9961317114341259,-0.08574784777984412,-0.08573393852889698,-0.44152862550189664,-0.09183723292723017,-0.09185338505810035,2.3636760255890135,0.16427880581658227,1.4432160139332464,1.0787327772764388,0.046953952391693185,-0.03230853348756192,-0.21130248708320276,0.9638855254857593,2.846781911190926,0.6835171238427292,-0.15645317817351231,-0.6276851988464951,0.9422299018489898,-0.060037458826235575,0.5291834225605925,0.7984991627517267,-0.5927092776695203,-0.14223170144377598,-0.6160466004130841,-0.22208039904291413,-0.442025453276972,-0.2539251553591901,-0.2409037817794685,-0.26756868434944925,-0.27835777939812406,-0.26855174675468363,2.519629519497814,-0.08421424187527396,1.6346588537735884,1.2471616050645642,0.0
