V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-0.45440749399105307,-0.4554221690759312,-0.4528859769191781,-0.4544172929080074,-0.4553796641279408,-0.45582974618801725,-0.45411312788266545,-0.4533623642001867,-0.45341604167359073,-0.45359921494699945,-0.4522456809456993,-0.4540917417264032,-0.45171996701566075,-0.44970209200769956,-0.45117119936135314,-0.4526019345575395,-0.4535317066773536,-0.4512678669871977,-0.4544366097394304,-0.4534068623416513,-0.44985348264020436,-0.45407584060461936,-0.452578658858128,-0.453673495205819,-0.45407392188141626,-0.45335169056716323,-0.4522734255932211,-0.4539821573949125,-0.456238880065588,-0.45494203489709395,-0.4567437574725263,-0.4566179410908332,-0.456587506144583,-0.45690465125855784,-0.4573414466627334,-0.45183301140986143,-0.45463729449433515,-0.4536108235438801,-0.4532414383458609,-0.4555843043548949,-0.45551477232895854,-0.45252549788207774,-0.45465618979553535,-0.45465119107619906,-0.45463757207644123,-0.4547545278690489,-0.4543669684110297,-0.45112474151102555,-0.4549305719109514,-0.45646402176817846,-0.45663391677160253,-0.45551581009715797,-0.4555648168253475,-0.4530202330258631,-0.4556034038499232,-0.45659110447787565,-0.4537862027885392,-0.45538433637941933,-0.4510868056656666,-0.4543815515802496,-0.4536797099132053,-0.45121516527425354,-0.4530127189092925,-0.4542714256395218,-0.451771632726037,-0.4529400730770688,-0.4535924015021097,-0.4527938489546093,-0.45010588137853247,-0.4513243327721096,-0.45211838952404104,-0.45020138202140575,-0.4491249061635881,-0.44898014191602115,-0.4468698248833822,-0.45050720636992786,-0.45108360875771536,-0.44996456023620124,-0.4522413383074424,-0.45476221691411683,-0.4537738061426032,-0.45383051017907383,-0.4554889817448883,-0.45775911374574035,-0.4543565217957069,-0.45776771853227155,-0.4573081975920658,-0.4569375036978614,-0.45860288747074557,-0.4576487870837519,-0.4587532681147954,-0.45679737517457586,-0.45751753654612054,-0.4552367610530267,-0.4568407798912464,-0.45583461065762704,-0.4558026690019156,-0.45807185247781185,-0.45348409962289055,-0.45738684530095797,0.0
-0.45455219943973,-0.45556875339656433,-0.45302203528897805,-0.4545601938978157,-0.4555411045901575,-0.45599269519081637,-0.4542696022317324,-0.45350869645831465,-0.45357070117461085,-0.4537512262023523,-0.452399189680722,-0.454249093899713,-0.4518779968196665,-0.44984035233672803,-0.4513381131186539,-0.4527559532346225,-0.45367353541042227,-0.45141502756795787,-0.45458958623955215,-0.4535657577042289,-0.4500143546487308,-0.45423028374314783,-0.452715239444785,-0.4538259619863978,-0.45422032336039087,-0.4535103376993144,-0.45241734182059373,-0.45414127971476775,-0.4563781940931602,-0.45509146806187606,-0.4568904337357213,-0.45676228324088236,-0.4567251857468207,-0.45704764689688304,-0.4574838066714096,-0.45195436972135666,-0.4547517003735327,-0.45373225456112426,-0.45335965027754743,-0.45571284061597384,-0.4556296001734601,-0.4526453465529809,-0.4547910651511322,-0.454780387864891,-0.4547922930924076,-0.4549012323959321,-0.4545139548623629,-0.4512649688045741,-0.4550675914568542,-0.45660127329028566,-0.4567885904809317,-0.4556699276210174,-0.4557216271134154,-0.45316893839659966,-0.45575984488386284,-0.4567462757501823,-0.4539450517441263,-0.4555356355726527,-0.45124409208488214,-0.45452490021153036,-0.45384045210215707,-0.45138033548783957,-0.45319728874987186,-0.4544418177112186,-0.45195837801091526,-0.45315163760428195,-0.45379951436694344,-0.452975391505838,-0.4502831677219452,-0.45149651002245134,-0.4522863479469421,-0.45035456801976553,-0.4492937043589593,-0.4491501727169699,-0.4470193127212243,-0.4506667584782663,-0.45124542528935985,-0.45012308638349424,-0.4523991782061741,-0.4549286247491204,-0.453938467926602,-0.4539895178492227,-0.4556400356613457,-0.45790689119687145,-0.4545296711780954,-0.45791959898144563,-0.4574483308178468,-0.45709356489702996,-0.45874659056511236,-0.4578071254090507,-0.45889917822087445,-0.4569651126505146,-0.4576837257249086,-0.4554008957621457,-0.4569934979913681,-0.4559750958831247,-0.4559486407792127,-0.45821655133865646,-0.45362420894990246,-0.4575546159044692,0.0
-0.45436408235645004,-0.45539699237963926,-0.4528610881929952,-0.4543911592639569,-0.4553684529847313,-0.4558001698279201,-0.45406818312282704,-0.45332023824708934,-0.4533993517993799,-0.4535394164016952,-0.45221089299495676,-0.4540450364876823,-0.4516849111084341,-0.4496354406140245,-0.4511333143309131,-0.45255262641991223,-0.45347076464361313,-0.4511904429503052,-0.4543447117686613,-0.45332241445664506,-0.4497873708558784,-0.4539966675877564,-0.452508433212357,-0.4536072778814071,-0.4540051575503828,-0.4533006572239538,-0.4522274831052521,-0.4539387603985884,-0.45618572812735764,-0.4549091372973844,-0.4567128486814315,-0.4565949137439382,-0.4565296245158871,-0.4568648367867104,-0.4573083787867024,-0.4518010169459218,-0.45461831986071216,-0.4535768451399723,-0.4532170189796909,-0.4555511880256213,-0.4554736819728379,-0.4525043153262902,-0.45464667576630236,-0.45460588830613824,-0.4546068512970977,-0.45474052934549136,-0.45433300563250195,-0.45107762957445785,-0.4549026087383181,-0.4564133962067455,-0.45660309411213473,-0.45548844865270466,-0.4555246376768034,-0.45300596608992527,-0.4555900897193752,-0.4565654286558394,-0.4537569701682401,-0.45535727922442504,-0.4510780675312657,-0.45434114829807404,-0.4536460148151775,-0.45119431322071113,-0.45303255328022046,-0.4542542199254417,-0.45175954920760375,-0.4529676924670444,-0.4536322734974788,-0.4528191548859926,-0.45010916445896604,-0.45129398101323526,-0.4521150854239183,-0.4501647268003697,-0.44912435811749923,-0.448960042428369,-0.44683648586918717,-0.4504962405892861,-0.4510639283687315,-0.4499465210539231,-0.4522314389409714,-0.4547549817908558,-0.45375273830491986,-0.4538054914897147,-0.45543395095004513,-0.4577364658605096,-0.4543235675584136,-0.45772254962545406,-0.45729138160497207,-0.4569335599130449,-0.4585574189135436,-0.45761825040673,-0.4587040658697222,-0.4567726085673902,-0.4574826086509176,-0.4552133132374383,-0.45678631792171764,-0.45580129400335884,-0.45578706896464716,-0.45805383549902967,-0.4534514259063146,-0.45738291756107646,0.0
0.11456598181530715,0.09528505286415555,0.10589745160714024,0.03478617456371902,0.04751746570612734,0.12612196966159223,0.0825162071160704,0.004345539113847377,0.0031115452098944927,-0.015187018346308983,-0.006069781653742682,0.0025842982802861585,0.014092912238231935,-0.11627216051149653,-0.1530083229808798,-0.17915063778103707,-0.09473492901201128,-0.07101700664903905,-0.06347630547407074,-0.008322062103387741,-0.02937261755963616,0.0897401948559603,0.052045137001370166,0.06653592630355744,0.11575168914674897,0.08068617473808828,0.12611426821466082,0.09976518481651125,0.09171564103304398,0.0882369249436386,0.1545950398321252,0.09971433525319819,0.07038032848392779,0.09386688235726075,0.15937892509670232,0.12378325072908604,0.05836592283421152,0.09830373326829858,0.05748405524363744,0.13005833356877808,0.16306620329046384,0.13314708503772343,0.11299892403863461,0.07421838025461999,0.1473372162788034,0.11324732423863346,0.13059512331311185,0.08866276587495317,0.12663854429976304,0.08881883787053632,0.14108694139514102,0.1460216374307695,0.08960763432628671,0.10161952230788128,0.16119033645194572,0.12812662343589704,0.12413718493449245,0.12031351136838651,0.14368632726408556,0.16137387776008819,0.12563679620509677,0.09034010213494725,0.1291354340562528,0.07681513077979522,0.08413955005174932,0.06508810052990217,0.14507287207673372,0.16181955848833282,0.054640376279137606,0.0926785192852824,0.15577380582360487,0.09277021881463972,0.15462787545318726,0.05378626929581352,0.09077877797098206,0.11607274783148758,0.16018161959448596,0.14348736506739598,0.09752382841170511,0.16506801011813083,0.14255133948442694,0.08569808182063052,0.11826882375500869,0.09522127740095024,0.11448109033028873,0.10181857580378537,0.09587219544155896,0.15986649782320264,0.16725552354836234,0.1206661122376071,0.07615657402941296,0.10792123295490373,0.05854943866799935,0.09161375238174349,0.14331384187090246,0.15145414473473315,0.13512952844602108,0.13650702734434006,0.060100206438664906,0.09250908243918414,1.0
0.3045536612991549,0.2963455899695029,0.3575274510616677,0.37114341057850897,0.3042789913901419,0.27114379193020005,0.3996525361450662,0.4183278116904721,0.39040786487954704,0.34640193121553003,0.29820164904177787,0.3192007796136339,0.4270197821184727,0.41221334999382575,0.3087086222763176,0.3704406343327002,0.32696344578777276,0.31831552848461525,0.3258444045079328,0.3862045671910943,0.335827777193733,0.3173832479259099,0.33722319010978763,0.3994204321882756,0.4085590835043234,0.3652153685692113,0.3446029028963237,0.47740195222704856,0.4526928333189618,0.4454117408540041,0.5824553193522582,0.5345335486027565,0.6870113016227998,0.6485901424957362,0.5545473298102802,0.5742288955058186,0.4465952979226713,0.4958020409640286,0.3803863289798346,0.4395483920295693,0.4556869527917753,0.46849815955240304,0.3056333914601073,0.45341598870644106,0.338622662379452,0.3958797546294879,0.3241172624316695,0.2860390555125244,0.43089743677016934,0.3287862490879156,0.36825778744042603,0.27679873237783714,0.2727681892706159,0.3639780483665762,0.2883447212293944,0.27379058537845846,0.33405332194856524,0.3979889449644343,0.24062445964029378,0.31514378849402047,0.2686481826718091,0.2750914914737921,0.2532996979746085,0.3147868071990759,0.32198823138781657,0.321294400148467,0.41840647588582563,0.300955420136904,0.3392867329500314,0.3049460282987739,0.29902471869092656,0.35367059319957894,0.26504272097736814,0.321207236359912,0.34622122928111365,0.3126946776295923,0.29055490309513626,0.27252382247072426,0.35720950932632456,0.3358530946946127,0.3224052521200035,0.32960306049892457,0.4006986552035012,0.41301640295968217,0.3687894980691152,0.3995906417192087,0.38782743963235206,0.3628283128256343,0.27530733968727705,0.417358769700453,0.2639632401028814,0.2644692683427291,0.3313396803217202,0.3615662201260844,0.32062348635754806,0.4017088616049052,0.2981978323009837,0.39902904699633523,0.374179352879526,0.3734474107342924,0.0
-0.45427280661189995,-0.4552867743980945,-0.4527006941798164,-0.45427717209309815,-0.45524176706646396,-0.4557214855491712,-0.4539411170734074,-0.45318887178808814,-0.45326472014741276,-0.453430437744365,-0.45206345834657163,-0.45390714483050626,-0.45159532378996614,-0.44950158698871007,-0.45104601404337746,-0.45247173891324277,-0.4534087145728956,-0.4510921528609168,-0.4542965213693555,-0.4532401888844021,-0.4496854485217093,-0.4539431421679054,-0.4524354427773824,-0.4535304880430134,-0.45387761080733674,-0.4531741832864346,-0.45212729527004264,-0.45380578755087714,-0.45607103183959735,-0.4547926017323118,-0.45661000670378904,-0.45646966744253376,-0.4564464547969843,-0.4567352995614041,-0.45721814271821076,-0.4516327701958943,-0.45449331050978414,-0.4534988619178889,-0.45312600134214814,-0.455459135856115,-0.4553566026019736,-0.4523225912950603,-0.4544860565668986,-0.4544532011922297,-0.4544733555468596,-0.45455350907076236,-0.4541464887340299,-0.4509135691835867,-0.454752726133004,-0.45620864393606086,-0.45640975197547334,-0.4553142288431245,-0.4553120230157576,-0.4527206273711689,-0.45532658088561156,-0.45628913448392655,-0.45354627467853775,-0.4551435829186537,-0.4509218733788502,-0.45419337190984255,-0.45348969165547526,-0.45106810342295434,-0.4528446777111531,-0.4541332249038459,-0.45163981252494645,-0.45281744298557713,-0.4535159801776524,-0.4526530159451711,-0.449956501218805,-0.45114332591918616,-0.45193666401729554,-0.45001482335911763,-0.44900981648492583,-0.4488394455024565,-0.4467294783881419,-0.4503800033144828,-0.45090976532169175,-0.44983883260214125,-0.4521241958042026,-0.45464144601045203,-0.4536124708592913,-0.45364815173218975,-0.4552857047272022,-0.45760850530895547,-0.45419733607318835,-0.4575791383463082,-0.45715853530693173,-0.45679440064880433,-0.458467043139352,-0.4574864903003206,-0.45855136924708123,-0.4566268233114569,-0.4573958522660588,-0.45504582884037803,-0.4567065900900364,-0.4556619193330036,-0.45565056863854864,-0.45788098510883785,-0.4532797504463395,-0.45725891320195944,0.0
-0.30155011951886584,-0.29932665206586107,-0.3092625405252332,-0.30573409534482343,-0.2948551523114056,-0.29309782271107254,-0.2940298810627514,-0.30353642340950215,-0.2997267786742694,-0.29811181985778096,-0.3044995975729857,-0.2974390349679619,-0.2892881426596103,-0.29897850319994024,-0.29593426731223677,-0.30651798946444364,-0.29764974062814203,-0.29105227575098314,-0.2908772737887483,-0.3105054847217139,-0.29464505030436106,-0.3101989544886093,-0.29738385240910453,-0.296726194491218,-0.30403680617898776,-0.3033003484852654,-0.30607501896876577,-0.29486261939842695,-0.3112465470080877,-0.297259936384425,-0.3057262140737242,-0.30825779982982915,-0.3002228150317504,-0.306130050208488,-0.3098267726330375,-0.3053976597302445,-0.3033949545050831,-0.3035761174624905,-0.30972993333598964,-0.3137672726498275,-0.314167324563451,-0.29898931661291744,-0.31299621205800193,-0.31142172953461195,-0.3119563088145897,-0.3188904576288192,-0.33030205198288515,-0.33201357219013405,-0.34039397606868615,-0.34877220247542157,-0.33813984512572104,-0.33595579058229047,-0.32170017083850466,-0.3297489679683573,-0.3206108794677462,-0.3116851374554306,-0.3031609900062499,-0.30759926017425115,-0.3034745934986357,-0.3033269627963683,-0.31535525634428035,-0.3116644431563617,-0.31059422228026257,-0.31084514809057034,-0.30175200512241723,-0.3045350144723134,-0.2940673169191167,-0.30527677285764243,-0.30352290618052935,-0.29572300572686777,-0.29202813038166064,-0.2977178508827188,-0.2924270203884389,-0.29440041467774486,-0.30695566137554287,-0.30457898390088023,-0.30269347581986866,-0.293849650307672,-0.30900300512049356,-0.3103614006788185,-0.2937048107588105,-0.304229311258319,-0.3054492042210672,-0.2944514415148048,-0.2980741234373812,-0.3061475551837594,-0.2954408690253644,-0.29201800043354526,-0.2963441310438841,-0.3035019034532129,-0.3080609300318155,-0.2951963890434534,-0.30154251369227947,-0.3101589849128296,-0.3017330906734123,-0.31349808973787247,-0.3043045785024125,-0.31177792598041154,-0.30205526808871125,-0.3009763877384996,1.0
-0.4545377288948623,-0.4555368629145945,-0.45300323047363983,-0.4545501852681793,-0.4555013050317638,-0.45596590905337,-0.4542302062076765,-0.45346546192750414,-0.45352730750166276,-0.45369030992722925,-0.45234562728037236,-0.45419682851352533,-0.4518551826578206,-0.449814462952408,-0.4513095620812209,-0.4527271439856717,-0.4536502666339032,-0.45139086687559427,-0.4545604478585766,-0.4535440901547865,-0.44998625714039225,-0.4542308412996046,-0.4527014154987671,-0.45382206684966764,-0.4541914867054413,-0.453507564148053,-0.4524162347726909,-0.45412570130583085,-0.4563781940931602,-0.455084777024647,-0.4568898717577014,-0.45674094082180894,-0.4567150705107379,-0.45704708612967393,-0.45747932289160875,-0.45196485066644027,-0.45477904616904813,-0.45375230738966005,-0.4533940593844234,-0.4557229439028709,-0.4556588700161762,-0.4526648568017326,-0.4548039370730357,-0.4547686427022826,-0.4547883831750366,-0.45488891369520146,-0.45450560335944623,-0.4512538836430288,-0.4550625580857802,-0.45658889815304654,-0.4567555261735026,-0.4556755115892731,-0.45569818927676464,-0.4531535740040512,-0.4557542973294678,-0.4567390195396068,-0.4539296080956665,-0.4555334268253062,-0.451242999818082,-0.45452766755962454,-0.4538161474412846,-0.45135509352828823,-0.45317469960520396,-0.4544357124578353,-0.45194409748913056,-0.45313727552149463,-0.4537923152566684,-0.45297429124795174,-0.4502645635994883,-0.4514700212147064,-0.45226156719602223,-0.45034143779133473,-0.4492810992989154,-0.4491349622938819,-0.4470042563922331,-0.4506393440266618,-0.4512241048679608,-0.4501050472012161,-0.45237387982519267,-0.4549119283108257,-0.4539273795909792,-0.45398673799484945,-0.45561364334136983,-0.45787575035467903,-0.4545095635078826,-0.4579105652000821,-0.45744608868623426,-0.4570738459729473,-0.45872975035874125,-0.45779411904661543,-0.4588816463864231,-0.45694484906281735,-0.45765893818637754,-0.45539084669832214,-0.4569626174931818,-0.455968432552271,-0.4559486407792127,-0.4582148622468956,-0.4536053800284858,-0.4575299272537853,0.0
-0.43849601679019035,-0.43916082068203266,-0.4369223479454551,-0.4382822698642097,-0.43898841219849627,-0.4401559494701398,-0.4379468861803036,-0.43784172192807,-0.43723520862621706,-0.4378319592585079,-0.43582190286735306,-0.4381040937004354,-0.4355842337179202,-0.434239519513044,-0.4350826897678383,-0.43649036208182174,-0.4374973035817547,-0.43484518545967576,-0.43868339234777226,-0.4370000827882309,-0.4342709350745825,-0.4374511797327653,-0.43658048261051735,-0.43714643005994397,-0.4380923149777502,-0.43783866365198876,-0.43676811266566745,-0.43839818474055997,-0.4400611085505228,-0.43918631498198796,-0.44037558566479157,-0.4407330032315353,-0.440145189892039,-0.4408969905070653,-0.4409089541651873,-0.4360205750507255,-0.4389073232208687,-0.4377568344943183,-0.4373727352345275,-0.4392961219957285,-0.43961787044458145,-0.4368983460676632,-0.4378969474772625,-0.43800829566016175,-0.4383851626844778,-0.43881636888735626,-0.43773522873593274,-0.43451584396763443,-0.43906258996849756,-0.44037690586348505,-0.4401140921208617,-0.43900178237753007,-0.43981514863979515,-0.4368936568613797,-0.4397967571121835,-0.4398995874740769,-0.43808883724683517,-0.4387618560366994,-0.4356192155093334,-0.43809792192422736,-0.437104483576858,-0.43488032501502316,-0.4368466046935312,-0.4372616346906887,-0.4352682928003374,-0.43616902709607797,-0.43716901585405626,-0.43664041279784904,-0.43364725198497717,-0.43406632267615425,-0.4353082294667324,-0.4326588497449595,-0.43162853477648594,-0.4308580092653786,-0.42927811763515794,-0.43257760673152457,-0.4336916116707545,-0.433184840866176,-0.4351979290332495,-0.43758826048421745,-0.4367304798735597,-0.4369256597645723,-0.43885058938566307,-0.44144018004267993,-0.4373135956511204,-0.44100836026895085,-0.44061216453961727,-0.44011951504666863,-0.4423812780136735,-0.44166057468670494,-0.4418893400017246,-0.4399054233191293,-0.441192689010793,-0.43882663982906445,-0.44054991343891425,-0.4399975390512373,-0.43923041512518124,-0.4412648264269488,-0.43730894854239644,-0.44117145175289235,0.0
-0.4532993841898387,-0.4542769091357175,-0.4518201863557452,-0.4533713911110061,-0.4542972282510639,-0.4547108669050983,-0.4530094843355229,-0.4522975753067638,-0.45225943339078206,-0.45251892907715735,-0.45112804900438297,-0.45296581186438106,-0.45060819395790214,-0.4485871959680436,-0.4500829655884248,-0.45154264063458044,-0.45238765849849893,-0.45018557779063667,-0.4532794798026121,-0.4522523708611052,-0.44882213880471983,-0.4530371129256354,-0.45148490824919074,-0.45262459052920967,-0.45295927425740545,-0.45225502839841186,-0.45113427330117106,-0.4529061344347726,-0.4550812868003391,-0.4538324378899431,-0.45562879308103604,-0.45543456011747324,-0.4554720203876774,-0.45576180768637464,-0.45627879084993805,-0.45075402569493134,-0.4534725868363587,-0.45244497437373277,-0.4521664312487863,-0.45440334237537505,-0.4542741813030692,-0.45140282242533836,-0.4534311186195954,-0.45342633840418506,-0.4534277319299315,-0.45354673525650285,-0.4531370704148363,-0.449848285159079,-0.4535262613813104,-0.45511231927791734,-0.4553135861224016,-0.4542929210491433,-0.4543918089053521,-0.4518860116188065,-0.45439625601356615,-0.45542843627566487,-0.4526444759202564,-0.45425069680384195,-0.44995030206015385,-0.45326963111599117,-0.4526097524561617,-0.4500886056447118,-0.4518838126306443,-0.45317192500749787,-0.45069345333128386,-0.4518557358266263,-0.4525380087356838,-0.4517739098940693,-0.44906240898072963,-0.4502360842539238,-0.45108200345223814,-0.449154793396898,-0.4479981234048761,-0.4478784727009281,-0.4458535226764697,-0.44943475302315816,-0.44999244052405807,-0.4488297316783379,-0.45111941010739876,-0.4536669305619863,-0.45271985984165497,-0.45268854600254993,-0.454400158161205,-0.45658425469939207,-0.4532020063976516,-0.4566176052424294,-0.4561400470219556,-0.4558135250251493,-0.45742800240625486,-0.45648669687486243,-0.45764480374303174,-0.4556451650630097,-0.45639815384018173,-0.4540833518386052,-0.4557655770907564,-0.4547046208003639,-0.454683923472096,-0.4569300264474896,-0.45242303452188304,-0.4562287231416027,0.0
