1,2,3,4,5,6,7,8,9,10,11
1.1025431334836535,-0.12450005809204627,1.052286338625744,2.7418549715095937,-1.2998890118435384,1.1975357085640599,3.5114548224125053,2.435896441924865,2.1542367590648737,2.4849277594321397,0.0
0.9762101674093566,-0.5086347412229358,0.5497255847729957,0.42084531670823155,-1.8238739905280394,3.0467718623877227,0.843734173467883,1.5453215640513673,2.0395940144663474,-0.4536030604983331,0.0
-0.03586510270540659,0.6298007742377008,0.3815379221290487,0.029938427478528977,-1.1756538636715683,-0.4681072155994118,-0.9379221170772751,-0.25054843761089324,0.15279632755768838,-0.23743527604367765,1.0
0.8894003639057898,-0.3514887344875718,1.163410330015495,0.13210727352720153,-1.9497994128247986,2.1979857716398836,0.4340485023799588,0.6768270550507662,1.4353158058405635,-1.1493931167117553,0.0
0.7602443147907251,1.1850499980359868,0.9091266019704796,-0.8940233107007698,-1.6531563039243793,0.29021264604050734,-0.39485041354211986,-0.6430883286846113,-0.27397053459295656,-1.0773371885602037,0.0
0.6896672387715644,-0.7914975533465908,0.8850997930213447,-2.5931356417276037,0.08951631873278247,0.03477858738285008,-0.8807566745998905,-1.0037343536085899,-1.0594582427454442,-1.4601343068653228,0.0
-1.4311738956042104,-0.714670616720413,-1.5456123789995193,1.0594006045124338,-0.48179633544580197,0.2503010743752483,0.07200070002318876,0.7332546643926133,0.9419821887617412,0.32099816713084883,0.0
1.3262724644643937,0.8148838488371298,1.5097968256988643,-0.8662600373179784,-2.1475614854250775,1.3013057948937332,0.19585915872418896,0.0585767266096602,0.5218720021039137,-1.3993371174874507,0.0
-0.009751584578316846,0.9056793193953401,0.31145972936073685,0.7984258347141953,-2.198269709168739,1.798870054987294,1.4153885982417307,2.597819146992774,2.5632524865680053,0.24443874346982505,0.0
-1.0451172897794019,-1.479447849499184,-0.8658539091468979,0.1643126706512387,1.4975146646817792,-0.7714351602553797,-0.5854018884667359,-0.841811648540681,-1.0091633612441546,0.706047033190704,1.0
0.36571845984361706,-0.6727650149243158,0.5266998928634072,0.9094789282453609,0.45546066674953845,-0.6623435310370053,1.8441294168221165,-0.08371898390456264,0.16093226427113216,1.5031657383672459,1.0
-0.19184044070775005,-0.2921224652764343,-0.24616246166711447,-0.5553113754307134,1.396943354256851,-1.1199962194653075,-0.39485041354211986,-0.8344515255830487,-1.2976192992662547,-0.007757005060606116,1.0
