V1,V2,V3,V4,V5,class
0.07853626314845553,0.3476041566099287,1.6710586125215277,-1.2039623930345982,-0.532385185173352,1.0
-0.3484002386706751,0.6623712805166518,0.021220957412404266,-0.13972391919727226,0.33510406822468264,0.0
0.11367851464570763,1.150103408053518,-1.308852110726288,-0.19019458924132143,-0.37043720299827193,0.0
2.398569921650515,-1.07806175348433,-0.5302530690188466,-0.3150501421081877,-0.26911782971328774,0.0
0.8921145385623569,0.1183739470275582,-1.0500611654854555,-0.3540407499036806,0.09238261351248853,0.0
-0.3774209237768893,1.108939599361842,-1.2371544767340845,-0.696213411092224,-0.28969173305174095,0.0
0.6203163907447554,1.6053565304623258,0.22436975423259492,-0.7577151018350776,-0.34550189617649213,1.0
-0.34148459880888343,1.4385951008194149,0.7075914654578658,0.2804719614688707,-0.13659556977850085,0.0
-0.7835815033272042,-0.8542270431218718,0.10909908854315872,1.2068676807353707,-0.9820697865155705,1.0
-0.24523269320969066,1.8455737566211479,-1.2985751598272366,-0.19057062403576844,-0.5073888727078016,0.0
-0.667527765585788,-0.084533827064897,1.896650485940162,-1.3439753484138017,2.0571703804843544,0.0
-0.6203273984249607,-0.7713673765105321,1.5164673085975646,1.0182202252126626,0.8236932687195927,0.0
-0.4489715439174569,1.9052692799643487,0.1944529861132665,0.3159032399201166,-0.5367805918023866,1.0
2.4721507296319274,-0.8567102728833255,-0.9395489400818978,-0.3988138927563346,-0.20809118399990284,0.0
-0.11771389467643348,1.2113160717705105,-1.167758055667019,-0.6948922888489674,0.0717457043452232,0.0
1.829002223040494,0.06925440222941273,-0.07993640241021498,0.6443116275023458,-0.5535331416187599,0.0
0.08270664900871168,1.1742056381183719,-1.339935986835028,-0.6938061883522402,0.2525044267445384,0.0
0.7611534215324565,1.185486681899764,-1.2176586728389789,-0.26221925367346055,-0.4510866640628035,0.0
-0.7147181318212908,-0.6889207481156566,0.43252701447264236,1.2557212011447902,-0.8313298412213987,0.0
1.968477127799018,-1.133190854318148,-0.6361198645930843,-0.23199045660709053,-0.2547645018543785,0.0
-0.40480345731497414,-0.5598768082929078,-0.3853916653767899,1.4614572378715303,-1.0975354685076528,1.0
-0.8114010773019634,-0.6697329727619515,-0.3959206395948915,-1.424556804604687,-0.13659556977850085,1.0
-0.48072248163722014,1.545236967884789,1.3443153798354892,-1.0192312998923538,-0.4440170100330774,1.0
2.3876809141573574,-0.21309172191621345,-0.26146719897409076,0.12754581123355094,-0.3690420739317183,0.0
-0.6120036282774998,1.2287076809334903,0.2745743995354727,0.13330634425486673,-0.5859511406813673,0.0
-0.4410528112456324,0.6904208758124594,-0.018821747633052405,-0.19410395097401648,0.07952242378717403,0.0
-0.6458787625361561,-0.41410732093469754,1.565314828329207,-1.2647520178900946,-0.7824063151950623,1.0
-0.7775719472997991,-0.9914997443128205,-0.28513238865142143,2.1945910746430393,-1.8519282590954442,0.0
-0.6452717063689677,0.49293060297566044,0.04422908629363947,-0.09326362023229882,0.138293860866094,0.0
1.3985713979130336,-0.756018956394129,-0.9349995191360254,-0.40206419350620903,-0.04345395303631906,0.0
-0.6398432041029076,-0.1465675667521487,1.2959879082225219,-1.1505184478738177,-0.5457134181984135,0.0
1.7809267749137858,-1.1467751112049076,-0.6715351414748674,-0.29564334640009166,-0.247754853375902,0.0
-0.6115505863603065,-0.08085548672553877,1.9467501215267689,-1.404645962257226,-0.7099426114134998,0.0
-0.2349947459551481,0.426102419681317,1.3042116691453418,-1.254283049197884,-0.5847410287311666,1.0
-0.7693971909396711,-0.5099281867842327,1.2536579915474302,-1.6207909621238714,-0.8316758732336049,0.0
-0.06259379475124922,1.8283461626337132,-1.3941280010785944,0.5176069035319355,-0.6298332003102147,0.0
1.361921006876869,-0.3388133543416409,-0.6273070491666111,-0.32320289648141104,0.08563198899690623,0.0
-0.7742386388891915,-0.7233269315563692,0.16303007863485172,2.070717612648904,-1.5575560260526184,1.0
-0.33830630474080325,-0.36364165158604195,0.9021784700780975,-1.0251418467944333,1.723794539129275,1.0
-0.8062936047388152,-0.5509269802078298,1.48178909991475,-1.5730825476709462,-0.13659556977850085,0.0
0.4440280798672796,0.2233006553974458,1.1257591574070092,-1.1535617294682385,-0.46803823229082137,1.0
2.6185422743447755,-0.9868573147708682,-0.9531001939435311,-0.3951925576747054,-0.2295991737528085,0.0
-0.6380940422636779,-0.7261691945374611,0.04397006232683776,2.365384878169822,-1.9858656499472012,1.0
-0.5132454907920236,0.48700805499042943,0.06385590231094976,0.007932743453097366,-0.43771842733690897,0.0
1.8890267767447422,-0.9309551424084139,-0.5564294910538571,-0.6010256033776725,-0.01396722515225554,0.0
-0.7255871374638003,-0.862359795606826,-0.12332341689576773,0.863785935429401,4.296559551454816,0.0
-0.7821953750772486,-0.551737055160217,-0.3986468918477928,0.3435317963865872,-1.7589416566939906,0.0
-0.462349781723847,0.2570027736943552,1.0132937512808116,0.9492268412644831,-1.0133466800119142,1.0
2.505982859911689,-0.914863653539389,0.5078279818717437,-0.8590834814370826,-0.33513693729064103,0.0
-0.37923609172325984,-0.2266049722330727,1.2780702503490884,-1.0570317975671237,-0.5929217855515316,0.0
-0.6584889292776357,-0.9837850305069996,1.1893250389896965,1.1403105222107894,3.057191894742384,1.0
2.1407580678990246,-0.9605938847404478,-0.950267931881823,-0.6006835717295319,-0.02149292137147878,0.0
-0.6952323289193171,-0.08687204340894798,-0.14385831693568785,0.7260081868735726,1.9160573257956635,1.0
-0.8105840017029636,-1.006480130376781,0.1378257465447496,0.29716850639784076,-0.13659556977850085,1.0
1.888665743340533,-1.119326571521921,-0.6746074257451948,-0.27933183709841447,-0.25030008884140675,0.0
0.32139373326243753,0.038383545895723334,-1.1445199055025235,-0.6667676864834391,-0.13659556977850085,0.0
2.0517818354733004,-0.6160500057320248,-0.45761934841302776,-0.6013056292884309,-0.019888772968072257,0.0
-0.6811620270804816,-0.09695397624230041,0.13310430968270007,0.3952985863604324,-0.13659556977850085,1.0
-0.5691356619671832,-0.05900946541696319,2.0233272070016963,-1.4172781311100453,-0.13659556977850085,0.0
2.021362020914209,-1.763664189020843,-0.6008536014991526,-0.2646354772462902,-0.30144081998641664,0.0
-0.7828684373515777,-0.519194044109995,0.8315559355620015,1.6399097500575557,-0.13659556977850085,0.0
1.4460757932037216,0.7789310652398332,-1.1429777628121445,-0.2825451344243672,0.061053715205061664,0.0
-0.7375972486858186,-0.17212693163876588,0.14617951949723842,1.1427587487448487,-0.9969721651684137,0.0
-0.03610534393716176,1.5956146290904691,0.3204706461936334,0.31949157194797795,0.8053115681867922,1.0
-0.49542084158642513,1.686240014226854,-1.459181020262186,1.489556837923598,-0.9294439179771324,1.0
0.03024979549740325,0.4799464016091874,-1.4324425462219919,-0.7658578552829167,-0.13659556977850085,0.0
2.1503669569506654,-0.49898417418673474,0.32346492324615966,-0.846758340993559,-0.3492862462753015,0.0
2.6380380781720736,-0.5608418975880357,-1.0057020610549945,-0.6106514940599927,-0.24213933387145833,0.0
1.6867440607642021,1.1314426814651315,-0.22902819747918743,0.018278700763082082,0.23489879800789973,0.0
-0.6750384605043789,-0.8637069202498698,-0.20890033510138428,-1.0115635904002658,-1.954053706952215,0.0
1.9271213013977442,-1.086602543723079,-0.6032278211794121,-0.2393191347286534,-0.24604969562789195,0.0
-0.8900533545153556,-1.2380275543599923,-0.6103674817933015,0.10989417793038705,2.219635410492702,0.0
-0.778885068794887,-0.14153810139961132,0.9083270389888962,-1.073672337313942,-0.13659556977850085,0.0
2.5522761431455967,-0.6917320082282002,-0.6324425243385289,-0.34757215136516145,-0.01964075002290716,0.0
0.35323467931012,1.4961404252149213,-1.2133332726211514,-0.6992666936120291,0.3362081703676757,0.0
2.5395349642823684,-0.9644052373868028,-0.6789488274435972,-0.36061235797365737,0.05717735659433618,0.0
-0.8475894255881431,-0.7832124724809939,-0.16420719976392797,0.5761383194356732,1.3712659259078381,0.0
0.5393518995963721,-0.6344247058557411,-0.964636261345298,-0.35382873028553496,0.062411840848344745,0.0
-0.0325400140590291,0.14247617709241225,-1.0834582556297645,-0.6512492505647313,-0.13659556977850085,0.0
-1.1612994512550527,0.741856634918912,1.3216752850074704,-1.316426799350405,-0.5595396972988468,0.0
-0.42765057121846384,1.177953984935097,0.5431772526461565,0.399933015183484,-0.5626739872591187,0.0
0.5067188802630008,1.5117698713333254,-1.3019124686195815,-0.21587696562802103,0.14934888359131576,0.0
-1.1332528562754307,-1.7579326587095703,-1.2279796278096102,0.7583061754019397,2.7758688689113096,1.0
0.5930758703462764,0.817827664157359,-1.3553284110552788,-0.24989411322993696,0.309046657594535,0.0
0.5804857054554455,-0.5150726627781583,0.8591994933471976,1.5598933461508793,-1.0101763867208928,1.0
-0.29976873909593255,2.093347681965449,-1.5188245389190191,-0.8334611106026883,-0.4629057574739372,0.0
0.3378492557911318,1.0989276730058564,0.9741401284997822,-0.9489978011965302,-0.3885688804008656,1.0
-0.7864077648238671,-0.4506687037857736,1.3336383919220725,0.9144726254617495,-1.065142471758066,0.0
-0.5837010096095743,-0.4088058304129635,0.3577000909355643,1.9911652516800555,-0.13659556977850085,1.0
-0.5344214500738135,-0.7879639121091319,0.021110947233453737,1.383676040788229,1.8001886065176878,1.0
1.2303308316440666,1.0844853367250862,-0.013488254139023576,-0.7796561320355373,0.12688780566606198,0.0
-0.05402900230347134,1.2404587682057737,0.7479441991894556,0.30988668320896456,1.3145776815498007,1.0
1.0339416609571692,0.369849214839495,-0.34107556492537316,-0.022113036678741288,-0.13659556977850085,1.0
0.18796238767742152,1.2981921099976366,-1.362050032989156,-0.7336628762860072,-0.32626911690846794,0.0
-0.16673843061642318,1.1429007416250085,0.647267883876611,0.9356545854255461,-0.6695058705189014,1.0
-0.6717881597739633,-0.852635895900578,-0.07757918430306592,1.1652708317847478,-1.297752991084699,1.0
-0.5561964647825323,-0.5482917363812368,1.8295402764101958,-1.7367616928793888,-0.9336653085075433,0.0
-0.12034613822180379,0.5777044466967151,0.09462274908580501,-0.2171300815786649,0.09201257927978254,0.0
-1.0749854651506718,-1.0287861942509098,-1.308873112669542,0.3440278422856449,1.3306901721528446,1.0
-0.6507282112259359,1.6554511654809374,-0.10961514850599588,0.3882189312809368,-0.13659556977850085,0.0
0.8242172564427762,0.11891499708835016,-1.153515737863069,-0.6730732699381954,-0.29643735710471913,0.0
-0.4926365839761246,0.14481439343646324,1.0362148721114222,0.8986531616889764,-0.9223322600615316,1.0
-0.12119121641171181,1.718849031384308,-1.3588487367816955,-0.8532689434186919,1.6862490657123876,0.0
-0.5135165158683136,-0.32471004942983295,1.9854497022964932,-1.282357646936491,-0.7111447226235339,0.0
0.585366157013731,-0.12408748677713671,-0.39046413471894525,-0.03463719553741104,-0.8230220726508888,0.0
-0.5217482775027905,-0.04271095739343928,0.9681315725440115,0.30930662953667926,-0.13659556977850085,0.0
0.3457339853168535,0.8699794895180205,-1.2747669569172704,-0.7426397069108911,-0.52702568935424,0.0
-0.5646762493650532,0.26999997626376776,1.6969630093867696,-1.3361526245782578,-0.13659556977850085,0.0
-0.5083190349772461,1.404974990110278,0.16058585247707816,-1.2166485668844926,-0.13659556977850085,0.0
-0.134622459122321,-0.4650890380307998,0.8969049821362235,0.6487040339310991,2.46174480858215,1.0
-0.6451556956352051,-0.21151657617546052,1.561218449302104,-1.346049540338491,-1.5799761001845183,1.0
