1,2,3,4,5,6,7,8
-1.2119691347186679,-1.778869202294756,0.5505952333429721,0.9085671916088456,-0.055485685362724864,-0.6917278055807738,-1.5248240344084738,1.0
0.929440302158696,-1.6158962807071358,0.08040289060772694,-1.297215308152089,0.9570268212563418,-0.8052774106667178,-1.086907884377321,0.0
-0.10483905440091021,0.6005793710308999,1.7730953244546097,-0.22122384485407223,-3.3967769572056445,1.345141399053682,0.08086851570575292,1.0
0.1470456528601928,0.39448431944987866,0.754345248528245,2.038358228071763,0.855775570594435,1.252662854705336,-0.06510353430463134,0.0
-0.2555635220709755,-1.6207181271969562,-0.7816164044068894,-0.9744178691626839,3.4883080878040085,1.0407816328439359,-1.5248240344084738,1.0
1.0707282645511327,0.5741369870544668,0.14309520297242628,-0.4902217106785764,-0.4604906880103515,-0.6566093710181109,0.3728126157265214,1.0
0.810513245214803,0.6962111348100268,0.39386445243122375,-0.7592195765030805,-0.4604906880103515,0.9237201843017258,-0.3570476343253998,1.0
0.1840579743976862,-1.3080300744652622,-0.8286356386804138,0.47817060628963853,0.14701681596108843,-0.9562866792861687,-1.670796084418858,0.0
0.9664526236961895,-1.7904434637930908,0.754345248528245,0.1553731673002337,-0.25798818668653817,-0.738552384997658,-1.2328799343877053,1.0
-0.8872337036994129,-1.3870186906827522,-0.907001029136288,0.4243710331247379,-0.25798818668653817,-0.7689883616186325,-1.086907884377321,0.0
-0.2555635220709755,0.8341690121791119,0.09607596869890175,-0.597820857008378,-0.15673693602463154,0.9354263291559467,0.6647567157472899,0.0
0.6295264920790409,0.9145758185406658,1.443960684539938,0.8547676184439444,-0.6629931893341648,-0.6776804317557087,-0.503019684335784,0.0
-1.4956399650202044,0.005671479630322644,0.45655676479592316,0.2091727404651346,-0.055485685362724864,0.6310665629462004,1.3946169657992111,1.0
0.28832232756689097,0.3004537380914695,-2.4116165258890727,-0.8668187228328821,-0.5617419386722582,1.0279048735042928,0.22684056571613717,0.0
1.2957257043824382,0.46003215294716726,0.5505952333429721,-0.597820857008378,0.45077056794680836,-1.2735232048355583,1.1026728657784426,0.0
-0.0587514335294297,-1.4817537923062767,0.39386445243122375,-0.8130191496679814,-0.25798818668653817,0.5374174041124323,-1.2328799343877053,1.0
2.1247497834678835,1.0781526146412426,0.23713367151947534,-0.3826225643487747,0.45077056794680836,-1.4643333659593607,0.6647567157472899,1.0
-0.7132340280359621,0.8695414192562365,0.4408836867047483,-0.006025552194468708,1.0582780719182483,1.4856151373043343,0.8107287657576742,1.0
