1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
55125.0,-0.391128406506541,-0.2455398914574489,1.1220742968905,-1.30872519799771,-0.639891140047357,0.0086780487729283,-0.7013036187162378,-0.0273152180810641,-2.6288539815276404,2.0513119311392,0.575866440345067,-0.594036626440209,1.09788035031698,-0.338340143537802,0.617523289267047,-0.756389942993804,0.535140720219398,1.01670375383744,2.13382830557166,0.0657158454480811,-0.133485328557116,0.117403426988999,-0.191747896279686,-0.488642102118747,-0.309773631982889,0.0081004405864411,0.163716130219149,0.2395820234228339,15.0,0.0
116572.0,-0.0603018544445645,1.06509322305841,-0.9874206593354058,-0.0295669263015174,0.176375675350251,-1.34853873778122,0.77564426910357,0.134843223191443,-0.149734361017963,-1.23859782964672,-0.841133375918552,-0.586472388837541,-0.7796195602699759,-0.436671254631116,0.7478708699196109,0.266437282992763,0.703234120274037,0.916719418481688,-0.189966700503994,-0.169705933860406,0.355575901074426,0.907569764864002,-0.0184544448103831,-0.12626947334561,-0.339922557140574,-0.150285486710832,-0.0236339772764892,0.0423297321766305,57.0,0.0
32345.0,-3.21754308226548,2.45386898165513,0.450088038079514,3.5132371505070603,0.8254516894300491,-0.168210651359426,1.09147813600429,-0.582235723714144,-0.1860561571969579,5.233059696937611,1.39496193708168,-0.334004205593149,-0.4349464660571839,-0.4671798282813649,0.198246518998255,-0.131641615140078,-0.610046647261656,0.0977062332662583,0.513840553127339,0.5629914290463199,-0.413716679960662,0.2865337370374979,-0.0584813126348542,0.314777719171125,0.116800261017336,0.1761011781614239,0.389827386210765,0.43172416810502,21.99,0.0
44022.0,0.6477043995699571,-2.5039052592163,-0.0607408974917158,-1.31233274747936,-1.61972941755861,0.400628125844156,-0.759467727577713,0.0829589148703388,-1.89799298413344,1.36407332433048,0.763015267801218,-0.655567622812896,-0.0891766754690501,0.0403210183123199,0.486711000608025,0.0044425628807575,0.2566793621298819,0.359766129719439,-0.17958432093937,0.492383394337229,-0.0868082471170271,-0.8906177576682199,-0.252644474975439,-0.7246374657072852,-0.0591996524567579,-0.397580911300275,-0.0296023647053546,0.0812544816593942,435.7,0.0
149148.0,-1.5028887320338795,-0.8877399316932459,0.585543711986008,-0.7528283248150949,2.47422614876654,-1.77096215372199,0.0324026332913449,-0.0115437200523746,-0.0531381003940893,-0.7649783203092541,-1.82291648504073,-0.437192803350135,-0.6055706631772629,0.315793508452282,-0.499940589174575,0.28154285127364,-0.7696335007189921,-0.3943683303430229,-0.188429787392463,0.216058128654082,-0.137966333902607,-0.9118434266181552,0.12362642565628,-0.7448361607972491,-0.0825012560293404,0.138790052163593,-0.0203473116975251,0.15277149731716,1.98,0.0
145557.0,-3.0218697472753595,-0.833332491521625,-1.39480085533396,-0.336336181083527,0.431524108422639,-1.29571002018054,0.1239932353858609,0.494168310589218,-0.345861752884795,-0.181469286354305,0.2921798089869299,0.8720682383307711,0.314264866487003,1.0142461910837,-0.379769492340429,0.7759617630743479,-0.703100206809093,0.478771292507162,-0.0533885350796992,-0.652654389794301,0.196372292195218,0.884796660033624,-1.2377170907010702,-0.1211388716755609,-0.702631364921156,0.667778630082871,0.821542533285595,-0.624247178897092,216.59,0.0
119036.0,1.95482028170438,-0.1859169231258639,-1.84597830450352,0.310642045783385,0.421885054816653,-0.809946524589754,0.481854585119696,-0.32432086764232,0.277831103595172,0.109261801224653,0.617641846549293,1.14638302392146,0.2137707119510369,0.6148777332280551,-0.737581006163679,-0.5242481584088979,-0.511839868427613,0.185419235038015,0.335914194202335,-0.1189642714590809,0.35362358842276,1.16076332232805,-0.2307540614640139,-0.312424381015688,0.561260788097,0.051685790377657,-0.044998619003723,-0.0746480308001069,56.89,0.0
85120.0,1.2317265740373402,0.31078253956583,0.080446393847431,1.1401995554376498,-0.242848854011754,-1.10090889448574,0.324533779827225,-0.230296275074124,0.0284053021035049,0.0484248981982461,-0.5632299976138511,-0.3676839217272849,-1.11447950760853,0.692141702242618,0.8960589172948911,-0.0301754215775224,-0.295085237419331,-0.1714276710747959,-0.279415529113676,-0.1946876547140439,-0.0345001898665895,-0.13409370100772,-0.0919135467566646,0.3526029047868789,0.6869412148452081,-0.355456980841185,-0.0058399122476266,0.0164902419707089,16.3,0.0
90434.0,1.84843255870069,0.373363986127128,0.269271959391459,3.8664379415194,0.0880619529195074,0.9704471275206372,-0.7219452237741709,0.235983234601773,0.6834909703992901,1.16633490493514,1.29753126342192,-1.92096557218829,1.88504688159055,1.32322534924524,-2.04448189781674,1.31765504618758,-0.441075927559015,0.8041043854709069,-1.65833855716456,-0.282777066493116,0.103562657365634,0.6209536292601059,0.197076838828891,0.69239236422978,-0.2065301108388229,-0.021327853364964,-0.019822802502992,-0.0426818320481336,0.0,0.0
123701.0,-2.1093100245181,2.11642110055654,0.589708998350573,-1.84614860833976,1.07713631048595,0.3056417829023889,1.41960548077194,-1.05119675662111,3.06497784123796,3.1956379461630897,1.58139238268076,0.0744100898152873,0.0336641487294854,-3.4008879210697205,0.164625241002769,0.144287060704123,-0.7939953895679641,0.606395086651527,-0.1678641634200319,1.55993984404542,-0.781345762517309,-0.585637194518864,-0.220381091927375,0.0517204126756598,0.0497892272783378,-0.51688446365306,-0.8701892813458509,-1.26336658643558,0.77,0.0
100409.0,-0.342387450670689,-0.1961293253630739,1.20125394393227,-1.32741937816825,-0.7418333864207042,-0.5703058580819611,-0.57423481781964,-0.2283331229398839,0.9584065312854398,0.249668796465746,0.178576864581711,-3.33890785936838,2.05272992255368,0.782320403242885,0.0789961464395472,1.39480362585509,0.590052546261606,-0.560052273976979,0.258708198797462,-0.165678263853772,0.286211747545898,1.04843921730299,0.128622830225034,-0.0541824447966528,-1.68906710272881,-0.481259377758317,-0.0633102476520805,0.324557558543426,49.83,0.0
155288.0,0.189727866560077,-3.3895401389847897,-1.93483047005889,0.593070766001237,-0.310143575210923,2.11122424083906,0.3967981759235029,0.383007572040431,0.827281898129946,-0.4327874564314339,0.7193228333068299,1.00699120955425,-0.282058407290824,0.380588898246457,0.1477653218372359,-0.241145619938398,0.112277637446111,-1.20409702151743,-0.527651818153986,1.5255089586359798,0.178944941643566,-1.30570192750058,-0.267148100599636,-0.932573051132225,-1.10085629521468,0.133896364250625,-0.172111115096315,0.0849957054555459,888.61,0.0
36081.0,1.30681709495439,-0.5418983696791,0.166025672779155,-0.632248303076753,-0.6981265650401209,-0.418271477879202,-0.424042078182586,-0.0368906740796645,-1.06221747508937,0.6973220455993959,1.6402547531313,0.444013709335939,0.0384010326297725,0.0051555355891562,-0.7142475915574379,0.361305822763253,0.714338358403298,-1.7039940138317,0.664380154985907,0.0479301226013283,0.250819483883411,0.7645766414564692,-0.1326478617205249,0.281171927606311,0.660827022324465,-0.0668618696806751,0.003070726795815,-0.0056649439561774,20.0,0.0
18895.0,1.24533658991321,-0.273575908149224,0.683713454365785,-0.7665228575329069,-0.472246046876152,0.190399197200019,-0.682181602700452,0.0208461968816207,3.01757857184735,-1.52566215217805,0.140249922603644,-1.45914023576534,2.66174744665277,1.08069754352832,0.7459629282892829,-0.56257863513495,0.5083693840081379,0.172654155074422,0.3004431353595759,-0.0922082397281619,-0.172926799385213,0.0598865595477234,-0.119483106014346,-0.790592369297953,0.543437384365016,-0.647129812397719,0.0864504717479027,0.0207318264007353,11.85,0.0
155516.0,1.91146480555824,0.450069800822864,-0.574954591927256,3.92056597131894,0.291036722753296,-0.0523803892934313,0.136529322273349,-0.10083993817233,-0.6155844451497671,1.38077645841895,-1.63671118730486,-0.19253522900775,-0.151347466110742,-0.0036431454475422,-1.51340636504132,0.491836858962082,-0.556340919274913,-0.472008786182242,-1.29060097763423,-0.300017038424099,0.0684253857045655,0.370268774659216,0.0602778219690391,-0.115442315080828,0.148695503954528,0.1040131731434799,-0.0279003468702606,-0.0513773523308424,11.37,0.0
50554.0,-0.798671774485497,1.1850929081648798,0.904547185437142,0.6945837492521361,0.219040575098198,-0.319295358148838,0.4952363439031289,0.139268600382104,-0.7602136088568059,0.17054681233401,0.821998442387764,0.46832176679532,-0.0575502861155432,0.573006314979332,0.358687757777865,-0.0116327063359799,-0.50456991587577,0.722749576258471,0.861540918769592,-0.081298289388587,0.2022872814998889,0.5786992960512121,-0.0922450213734442,0.0137228520784373,-0.246466055551771,-0.3800571667939699,-0.396030194077437,-0.112900666069163,4.18,0.0
128733.0,-0.895189391724357,1.49124385780496,-0.548949559756581,-0.542847345496608,-0.273443059852314,-1.25894994984301,0.29442890405764,0.654136747096796,-0.190774633411363,-0.553083641264218,-1.18905138192096,0.477199942009111,0.144252865157349,0.674635658030773,-0.46457773052804,0.130571935910697,-0.0780339097097434,-0.691378128084321,-0.12863960683901,-0.120531529851324,-0.203556088558888,-0.618293347758664,0.183749270612201,0.0353413889458483,-0.392345449064126,0.1464468951305499,0.106535173856377,0.0231422401325097,9.99,0.0
61112.0,-0.8178369126666221,0.859583978811558,1.71541978735947,-0.536329508854947,0.4567565225550129,-0.9319501550033472,1.00167427089222,-0.398503219093417,-0.0422055106977803,0.11993363485756,1.5756349661745102,-0.0548926962161365,-1.1888406176323798,-0.51078901833308,-0.0668743362047171,0.614899625197599,-0.5919167190443281,0.284902535315091,-0.517093152467177,0.0513279713197895,-0.259052407299744,-0.5271690361393061,-0.0998633936974024,0.45403854099405,-0.464156722327639,-0.17906517965582,-0.287557752457523,-0.240537105514759,3.59,0.0
56703.0,1.19704827379311,-0.5165168722672759,0.4453049821129579,-0.260483755061885,-0.645503946197992,0.126350851501844,-0.509841837284006,0.080491811686955,-1.26200804692374,0.817987332213451,1.25433044430322,0.9700952197822008,0.980227335428427,0.184030205990991,0.45450882174139,-1.15045007307155,-0.300066524447989,0.9063104113286592,-0.8386634770452499,-0.371207559025782,-0.572872789666697,-1.29654730338537,0.188383280966876,-0.340980840875313,-0.0403203488640702,0.0586746808532907,0.0067453855218606,0.0203075527661847,56.19,0.0
