1,2,3,4,5,6,7,8,9,10,11
2.683995008468628,2.137021064758301,3.5757510662078857,0.2670901119709015,3.576711893081665,2.1379148960113525,0.8950830101966858,1.069111943244934,1.7874020338058472,1.6043059825897217,1.0
0.8946651220321655,2.9384028911590576,0.8939378261566162,0.2670901119709015,0.8941780924797058,2.40515398979187,3.580332040786743,1.069111943244934,3.5748040676116943,0.5347685217857361,0.0
1.789330005645752,0.8013827800750732,0.8939378261566162,0.5341802835464478,1.7883559465408323,3.4741110801696777,3.580332040786743,0.801833987236023,0.8937010765075684,2.1390740871429443,1.0
1.789330005645752,0.2671276032924652,0.8939378261566162,0.5341802835464478,1.7883559465408323,2.1379148960113525,2.685249090194702,2.672780036926269,2.681102991104126,0.5347685217857361,1.0
1.789330005645752,1.3356380462646484,3.5757510662078857,2.136720895767212,0.8941780924797058,3.20687198638916,2.685249090194702,2.4055020809173584,0.8937010765075684,2.406457901000977,1.0
0.8946651220321655,3.472659111022949,0.8939378261566162,1.6025409698486328,1.7883559465408323,1.870674967765808,3.580332040786743,1.3363900184631348,1.7874020338058472,1.6043059825897217,1.0
0.8946651220321655,1.869892954826355,3.5757510662078857,0.8012704253196716,0.8941780924797058,1.068956971168518,3.580332040786743,1.069111943244934,1.7874020338058472,2.1390740871429443,1.0
3.578660011291504,2.9384028911590576,0.8939378261566162,0.5341802835464478,2.6825339794158936,3.4741110801696777,3.580332040786743,3.207335948944092,1.7874020338058472,3.4759960174560547,1.0
0.8946651220321655,0.8013827800750732,0.8939378261566162,1.3354510068893433,2.6825339794158936,1.068956971168518,1.7901660203933716,2.9400579929351807,2.681102991104126,0.5347685217857361,0.0
1.789330005645752,2.4041481018066406,3.5757510662078857,2.403810977935791,0.8941780924797058,2.9396328926086426,3.580332040786743,0.534555971622467,2.681102991104126,3.208611011505127,1.0
2.683995008468628,1.0685100555419922,0.8939378261566162,3.2050819396972656,2.6825339794158936,0.80171799659729,0.8950830101966858,2.4055020809173584,1.7874020338058472,3.4759960174560547,0.0
0.8946651220321655,2.671276092529297,2.6818130016326904,1.6025409698486328,2.6825339794158936,2.1379148960113525,3.580332040786743,0.801833987236023,1.7874020338058472,3.4759960174560547,0.0
3.578660011291504,2.671276092529297,1.787876009941101,2.67090106010437,0.8941780924797058,0.80171799659729,0.8950830101966858,1.8709460496902464,3.5748040676116943,0.2673842906951904,1.0
2.683995008468628,2.137021064758301,0.8939378261566162,1.3354510068893433,3.576711893081665,2.672393083572388,0.8950830101966858,1.069111943244934,2.681102991104126,0.2673842906951904,0.0
0.8946651220321655,0.8013827800750732,3.5757510662078857,3.4721720218658447,3.576711893081665,1.336197018623352,3.580332040786743,1.069111943244934,2.681102991104126,2.1390740871429443,0.0
1.789330005645752,3.205530881881714,0.8939378261566162,1.0683610439300537,2.6825339794158936,0.2672393023967743,2.685249090194702,0.801833987236023,0.8937010765075684,2.406457901000977,0.0
1.789330005645752,3.472659111022949,0.8939378261566162,2.403810977935791,3.576711893081665,1.870674967765808,0.8950830101966858,3.207335948944092,2.681102991104126,1.0695370435714722,0.0
2.683995008468628,3.472659111022949,0.8939378261566162,1.869631052017212,1.7883559465408323,0.80171799659729,3.580332040786743,1.069111943244934,3.5748040676116943,0.8021528124809265,1.0
1.789330005645752,1.0685100555419922,1.787876009941101,2.403810977935791,1.7883559465408323,1.60343599319458,0.8950830101966858,1.8709460496902464,2.681102991104126,2.1390740871429443,0.0
2.683995008468628,0.2671276032924652,1.787876009941101,1.6025409698486328,1.7883559465408323,0.2672393023967743,0.8950830101966858,2.4055020809173584,0.8937010765075684,1.0695370435714722,1.0
0.8946651220321655,2.671276092529297,0.8939378261566162,1.6025409698486328,0.8941780924797058,2.9396328926086426,0.8950830101966858,3.474613904953003,3.5748040676116943,3.208611011505127,0.0
0.8946651220321655,2.9384028911590576,2.6818130016326904,0.2670901119709015,1.7883559465408323,2.1379148960113525,3.580332040786743,2.9400579929351807,1.7874020338058472,1.871690034866333,1.0
2.683995008468628,1.0685100555419922,0.8939378261566162,2.9379920959472656,3.576711893081665,0.2672393023967743,0.8950830101966858,2.138223886489868,1.7874020338058472,1.0695370435714722,1.0
2.683995008468628,1.602766036987305,1.787876009941101,1.3354510068893433,1.7883559465408323,3.20687198638916,0.8950830101966858,1.069111943244934,2.681102991104126,3.208611011505127,1.0
3.578660011291504,3.205530881881714,2.6818130016326904,2.136720895767212,1.7883559465408323,0.5344786047935486,3.580332040786743,0.534555971622467,0.8937010765075684,3.4759960174560547,1.0
1.789330005645752,1.869892954826355,1.787876009941101,3.2050819396972656,0.8941780924797058,1.870674967765808,1.7901660203933716,0.2672779858112335,0.8937010765075684,2.406457901000977,1.0
1.789330005645752,1.0685100555419922,1.787876009941101,3.2050819396972656,2.6825339794158936,1.336197018623352,1.7901660203933716,1.3363900184631348,3.5748040676116943,2.941226959228516,1.0
1.789330005645752,3.205530881881714,3.5757510662078857,1.3354510068893433,2.6825339794158936,1.068956971168518,2.685249090194702,3.474613904953003,0.8937010765075684,0.5347685217857361,0.0
1.789330005645752,1.3356380462646484,1.787876009941101,0.8012704253196716,3.576711893081665,3.20687198638916,2.685249090194702,3.474613904953003,3.5748040676116943,1.871690034866333,0.0
1.789330005645752,3.472659111022949,3.5757510662078857,0.2670901119709015,0.8941780924797058,3.20687198638916,0.8950830101966858,2.672780036926269,3.5748040676116943,3.208611011505127,1.0
1.789330005645752,2.137021064758301,0.8939378261566162,3.2050819396972656,1.7883559465408323,0.80171799659729,3.580332040786743,1.8709460496902464,2.681102991104126,3.208611011505127,1.0
2.683995008468628,1.3356380462646484,2.6818130016326904,0.8012704253196716,3.576711893081665,2.9396328926086426,3.580332040786743,1.069111943244934,2.681102991104126,3.4759960174560547,0.0
3.578660011291504,0.2671276032924652,3.5757510662078857,1.869631052017212,1.7883559465408323,1.60343599319458,1.7901660203933716,1.3363900184631348,3.5748040676116943,0.8021528124809265,0.0
3.578660011291504,0.8013827800750732,2.6818130016326904,1.3354510068893433,2.6825339794158936,1.068956971168518,2.685249090194702,0.801833987236023,3.5748040676116943,1.6043059825897217,1.0
1.789330005645752,0.2671276032924652,2.6818130016326904,1.0683610439300537,0.8941780924797058,2.672393083572388,3.580332040786743,1.603667974472046,1.7874020338058472,2.406457901000977,0.0
0.8946651220321655,2.137021064758301,3.5757510662078857,0.8012704253196716,1.7883559465408323,0.2672393023967743,2.685249090194702,0.534555971622467,1.7874020338058472,2.6738429069519043,0.0
0.8946651220321655,1.869892954826355,2.6818130016326904,2.403810977935791,0.8941780924797058,2.672393083572388,2.685249090194702,2.672780036926269,3.5748040676116943,2.406457901000977,1.0
2.683995008468628,0.2671276032924652,3.5757510662078857,1.869631052017212,1.7883559465408323,2.1379148960113525,0.8950830101966858,2.672780036926269,2.681102991104126,3.208611011505127,0.0
3.578660011291504,1.0685100555419922,2.6818130016326904,2.67090106010437,1.7883559465408323,0.5344786047935486,1.7901660203933716,1.069111943244934,2.681102991104126,3.4759960174560547,1.0
3.578660011291504,2.671276092529297,2.6818130016326904,2.9379920959472656,0.8941780924797058,3.20687198638916,0.8950830101966858,0.534555971622467,0.8937010765075684,2.941226959228516,1.0
2.683995008468628,3.205530881881714,2.6818130016326904,1.6025409698486328,2.6825339794158936,1.870674967765808,0.8950830101966858,0.2672779858112335,2.681102991104126,2.6738429069519043,0.0
3.578660011291504,0.5342552065849304,2.6818130016326904,3.2050819396972656,2.6825339794158936,3.4741110801696777,2.685249090194702,2.138223886489868,3.5748040676116943,1.6043059825897217,0.0
0.8946651220321655,2.137021064758301,2.6818130016326904,1.6025409698486328,0.8941780924797058,2.9396328926086426,2.685249090194702,0.801833987236023,3.5748040676116943,0.2673842906951904,0.0
3.578660011291504,1.0685100555419922,2.6818130016326904,0.8012704253196716,3.576711893081665,1.60343599319458,0.8950830101966858,2.138223886489868,3.5748040676116943,2.406457901000977,0.0
1.789330005645752,1.0685100555419922,0.8939378261566162,2.9379920959472656,3.576711893081665,3.20687198638916,2.685249090194702,2.4055020809173584,1.7874020338058472,2.1390740871429443,0.0
3.578660011291504,0.5342552065849304,2.6818130016326904,0.8012704253196716,0.8941780924797058,1.60343599319458,3.580332040786743,0.2672779858112335,2.681102991104126,2.6738429069519043,0.0
1.789330005645752,1.3356380462646484,3.5757510662078857,2.67090106010437,1.7883559465408323,1.60343599319458,1.7901660203933716,1.8709460496902464,1.7874020338058472,2.406457901000977,0.0
1.789330005645752,2.9384028911590576,3.5757510662078857,1.0683610439300537,1.7883559465408323,1.336197018623352,3.580332040786743,2.672780036926269,0.8937010765075684,1.336920976638794,1.0
3.578660011291504,1.0685100555419922,1.787876009941101,1.6025409698486328,0.8941780924797058,3.20687198638916,3.580332040786743,1.3363900184631348,1.7874020338058472,2.941226959228516,0.0
2.683995008468628,1.0685100555419922,0.8939378261566162,1.869631052017212,3.576711893081665,1.068956971168518,3.580332040786743,1.603667974472046,1.7874020338058472,2.6738429069519043,1.0
3.578660011291504,2.137021064758301,0.8939378261566162,2.403810977935791,2.6825339794158936,0.5344786047935486,0.8950830101966858,2.672780036926269,2.681102991104126,0.8021528124809265,0.0
0.8946651220321655,1.3356380462646484,3.5757510662078857,0.5341802835464478,3.576711893081665,3.20687198638916,2.685249090194702,1.8709460496902464,1.7874020338058472,1.871690034866333,1.0
3.578660011291504,0.5342552065849304,0.8939378261566162,2.403810977935791,3.576711893081665,1.870674967765808,3.580332040786743,2.672780036926269,1.7874020338058472,2.406457901000977,1.0
0.8946651220321655,2.4041481018066406,3.5757510662078857,1.0683610439300537,0.8941780924797058,0.80171799659729,0.8950830101966858,1.603667974472046,2.681102991104126,0.2673842906951904,0.0
